x,y,Celltype,Celltype_asNumeric
7580.0,17808.0,T Helper Cell,9
7987.0,17811.0,T Helper Cell,9
7568.0,17816.0,T Helper Cell,9
7584.0,17819.0,T Helper Cell,9
7985.0,17821.0,T Helper Cell,9
7566.0,17829.0,T Helper Cell,9
7594.0,17836.0,T Helper Cell,9
7556.0,17840.0,T Helper Cell,9
7573.0,17840.0,T Helper Cell,9
7598.0,17841.0,T Helper Cell,9
7581.0,17853.0,T Helper Cell,9
7557.0,17854.0,T Helper Cell,9
7595.0,17856.0,T Helper Cell,9
7649.0,17854.0,T Helper Cell,9
7615.0,17864.0,T Helper Cell,9
7561.0,17865.0,T Helper Cell,9
7599.0,17865.0,T Helper Cell,9
7858.0,17869.0,T Helper Cell,9
7619.0,17878.0,T Helper Cell,9
7598.0,17881.0,T Helper Cell,9
7548.0,17884.0,T Helper Cell,9
7822.0,17879.0,T Helper Cell,9
7590.0,17883.0,T Helper Cell,9
7534.0,17884.0,T Helper Cell,9
7837.0,17883.0,T Helper Cell,9
7554.0,17895.0,T Helper Cell,9
7601.0,17898.0,T Helper Cell,9
7553.0,17906.0,T Helper Cell,9
7523.0,17905.0,T Helper Cell,9
7599.0,17908.0,T Helper Cell,9
7507.0,17907.0,T Helper Cell,9
7773.0,17914.0,T Helper Cell,9
7783.0,17914.0,T Helper Cell,9
7812.0,17921.0,T Helper Cell,9
7739.0,17919.0,T Helper Cell,9
7836.0,17919.0,T Helper Cell,9
7753.0,17923.0,T Helper Cell,9
7521.0,17924.0,T Helper Cell,9
7773.0,17926.0,T Helper Cell,9
7880.0,17926.0,T Helper Cell,9
7741.0,17932.0,T Helper Cell,9
7796.0,17930.0,T Helper Cell,9
7512.0,17933.0,T Helper Cell,9
7812.0,17932.0,T Helper Cell,9
7728.0,17936.0,T Helper Cell,9
7519.0,17939.0,T Helper Cell,9
7771.0,17941.0,T Helper Cell,9
7709.0,17940.0,T Helper Cell,9
7715.0,17940.0,T Helper Cell,9
7791.0,17941.0,T Helper Cell,9
7804.0,17943.0,T Helper Cell,9
7755.0,17941.0,T Helper Cell,9
7828.0,17944.0,T Helper Cell,9
7735.0,17947.0,T Helper Cell,9
7813.0,17949.0,T Helper Cell,9
7552.0,17946.0,T Helper Cell,9
7858.0,17952.0,T Helper Cell,9
7788.0,17955.0,T Helper Cell,9
7504.0,17958.0,T Helper Cell,9
7771.0,17957.0,T Helper Cell,9
7688.0,17959.0,T Helper Cell,9
7840.0,17956.0,T Helper Cell,9
8044.0,17961.0,T Helper Cell,9
7744.0,17964.0,T Helper Cell,9
7726.0,17964.0,T Helper Cell,9
7708.0,17967.0,T Helper Cell,9
7668.0,17972.0,T Helper Cell,9
7829.0,17968.0,T Helper Cell,9
7813.0,17974.0,T Helper Cell,9
7645.0,17969.0,T Helper Cell,9
7776.0,17974.0,T Helper Cell,9
7712.0,17973.0,T Helper Cell,9
7526.0,17977.0,T Helper Cell,9
7561.0,17974.0,T Helper Cell,9
7697.0,17981.0,T Helper Cell,9
7663.0,17980.0,T Helper Cell,9
7731.0,17981.0,T Helper Cell,9
7855.0,17981.0,T Helper Cell,9
7827.0,17983.0,T Helper Cell,9
7746.0,17980.0,T Helper Cell,9
7566.0,17980.0,T Helper Cell,9
7769.0,17985.0,T Helper Cell,9
7785.0,17988.0,T Helper Cell,9
7821.0,17986.0,T Helper Cell,9
7707.0,17988.0,T Helper Cell,9
7807.0,17989.0,T Helper Cell,9
7753.0,17990.0,T Helper Cell,9
7545.0,17989.0,T Helper Cell,9
7802.0,17994.0,T Helper Cell,9
7794.0,18001.0,T Helper Cell,9
7775.0,18005.0,T Helper Cell,9
8037.0,18004.0,T Helper Cell,9
7792.0,18009.0,T Helper Cell,9
7835.0,18009.0,T Helper Cell,9
7818.0,18012.0,T Helper Cell,9
7851.0,18016.0,T Helper Cell,9
7798.0,18023.0,T Helper Cell,9
7813.0,18024.0,T Helper Cell,9
7829.0,18023.0,T Helper Cell,9
7830.0,18037.0,T Helper Cell,9
7800.0,18036.0,T Helper Cell,9
7823.0,18036.0,T Helper Cell,9
7506.0,18044.0,T Helper Cell,9
7835.0,18044.0,T Helper Cell,9
7821.0,18048.0,T Helper Cell,9
7521.0,18051.0,T Helper Cell,9
7539.0,18056.0,T Helper Cell,9
7831.0,18057.0,T Helper Cell,9
7687.0,18060.0,T Helper Cell,9
7812.0,18060.0,T Helper Cell,9
7644.0,18060.0,T Helper Cell,9
7572.0,18060.0,T Helper Cell,9
7815.0,18071.0,T Helper Cell,9
7512.0,18067.0,T Helper Cell,9
7500.0,18076.0,T Helper Cell,9
7645.0,18074.0,T Helper Cell,9
7591.0,18076.0,T Helper Cell,9
7706.0,18084.0,T Helper Cell,9
7701.0,18102.0,T Helper Cell,9
7811.0,18111.0,T Helper Cell,9
7796.0,18111.0,T Helper Cell,9
7695.0,18120.0,T Helper Cell,9
7662.0,18123.0,T Helper Cell,9
7800.0,18126.0,T Helper Cell,9
7628.0,18129.0,T Helper Cell,9
7647.0,18124.0,T Helper Cell,9
7630.0,18141.0,T Helper Cell,9
7808.0,18141.0,T Helper Cell,9
7646.0,18140.0,T Helper Cell,9
7798.0,18139.0,T Helper Cell,9
7668.0,18143.0,T Helper Cell,9
7787.0,18149.0,T Helper Cell,9
7687.0,18148.0,T Helper Cell,9
7896.0,18167.0,T Helper Cell,9
7667.0,18219.0,T Helper Cell,9
7995.0,18239.0,T Helper Cell,9
7970.0,18259.0,T Helper Cell,9
7575.0,18264.0,T Helper Cell,9
7608.0,18267.0,T Helper Cell,9
7709.0,18271.0,T Helper Cell,9
7666.0,18272.0,T Helper Cell,9
7630.0,18286.0,T Helper Cell,9
7858.0,18287.0,T Helper Cell,9
7713.0,18296.0,T Helper Cell,9
7577.0,18292.0,T Helper Cell,9
7650.0,18295.0,T Helper Cell,9
7685.0,18298.0,T Helper Cell,9
7826.0,18304.0,T Helper Cell,9
7610.0,18306.0,T Helper Cell,9
7634.0,18308.0,T Helper Cell,9
7565.0,18303.0,T Helper Cell,9
7528.0,18313.0,T Helper Cell,9
7583.0,18313.0,T Helper Cell,9
7645.0,18314.0,T Helper Cell,9
7634.0,18318.0,T Helper Cell,9
7604.0,18312.0,T Helper Cell,9
7785.0,18319.0,T Helper Cell,9
7565.0,18319.0,T Helper Cell,9
7508.0,18326.0,T Helper Cell,9
7550.0,18323.0,T Helper Cell,9
7625.0,18328.0,T Helper Cell,9
7585.0,18330.0,T Helper Cell,9
7538.0,18326.0,T Helper Cell,9
7592.0,18330.0,T Helper Cell,9
7793.0,18335.0,T Helper Cell,9
7625.0,18337.0,T Helper Cell,9
7775.0,18337.0,T Helper Cell,9
7511.0,18339.0,T Helper Cell,9
7538.0,18341.0,T Helper Cell,9
8042.0,18346.0,T Helper Cell,9
7526.0,18349.0,T Helper Cell,9
7724.0,18351.0,T Helper Cell,9
7515.0,18351.0,T Helper Cell,9
7742.0,18353.0,T Helper Cell,9
7717.0,18361.0,T Helper Cell,9
7681.0,18367.0,T Helper Cell,9
7605.0,18368.0,T Helper Cell,9
7681.0,18378.0,T Helper Cell,9
7659.0,18378.0,T Helper Cell,9
7664.0,18381.0,T Helper Cell,9
7635.0,18380.0,T Helper Cell,9
7603.0,18382.0,T Helper Cell,9
7591.0,18383.0,T Helper Cell,9
7629.0,18393.0,T Helper Cell,9
7947.0,18394.0,T Helper Cell,9
8190.0,17599.0,T Helper Cell,9
8386.0,17601.0,T Helper Cell,9
8166.0,17600.0,T Helper Cell,9
8069.0,17613.0,T Helper Cell,9
8079.0,17614.0,T Helper Cell,9
8389.0,17621.0,T Helper Cell,9
8058.0,17622.0,T Helper Cell,9
8163.0,17630.0,T Helper Cell,9
8177.0,17638.0,T Helper Cell,9
8076.0,17642.0,T Helper Cell,9
8385.0,17644.0,T Helper Cell,9
8377.0,17646.0,T Helper Cell,9
8406.0,17653.0,T Helper Cell,9
8398.0,17667.0,T Helper Cell,9
8065.0,17669.0,T Helper Cell,9
8194.0,17668.0,T Helper Cell,9
8215.0,17675.0,T Helper Cell,9
8405.0,17676.0,T Helper Cell,9
8421.0,17674.0,T Helper Cell,9
8169.0,17680.0,T Helper Cell,9
8214.0,17686.0,T Helper Cell,9
8199.0,17688.0,T Helper Cell,9
8175.0,17687.0,T Helper Cell,9
8047.0,17693.0,T Helper Cell,9
8365.0,17694.0,T Helper Cell,9
8424.0,17696.0,T Helper Cell,9
8438.0,17693.0,T Helper Cell,9
8199.0,17699.0,T Helper Cell,9
8435.0,17709.0,T Helper Cell,9
8222.0,17707.0,T Helper Cell,9
8370.0,17713.0,T Helper Cell,9
8210.0,17715.0,T Helper Cell,9
8382.0,17715.0,T Helper Cell,9
8368.0,17728.0,T Helper Cell,9
8225.0,17729.0,T Helper Cell,9
8473.0,17739.0,T Helper Cell,9
8201.0,17741.0,T Helper Cell,9
8176.0,17744.0,T Helper Cell,9
8180.0,17744.0,T Helper Cell,9
8476.0,17752.0,T Helper Cell,9
8202.0,17754.0,T Helper Cell,9
8129.0,17756.0,T Helper Cell,9
8111.0,17763.0,T Helper Cell,9
8177.0,17762.0,T Helper Cell,9
8467.0,17767.0,T Helper Cell,9
8210.0,17770.0,T Helper Cell,9
8144.0,17774.0,T Helper Cell,9
8179.0,17777.0,T Helper Cell,9
8377.0,17775.0,T Helper Cell,9
8117.0,17779.0,T Helper Cell,9
8105.0,17782.0,T Helper Cell,9
8128.0,17781.0,T Helper Cell,9
8415.0,17787.0,T Helper Cell,9
8144.0,17786.0,T Helper Cell,9
8346.0,17793.0,T Helper Cell,9
8394.0,17793.0,T Helper Cell,9
8426.0,17835.0,T Helper Cell,9
8455.0,17833.0,T Helper Cell,9
8472.0,17844.0,T Helper Cell,9
8267.0,17845.0,T Helper Cell,9
8447.0,17853.0,T Helper Cell,9
8283.0,17854.0,T Helper Cell,9
8462.0,17861.0,T Helper Cell,9
8307.0,17865.0,T Helper Cell,9
8447.0,17865.0,T Helper Cell,9
8254.0,17868.0,T Helper Cell,9
8158.0,17873.0,T Helper Cell,9
8314.0,17878.0,T Helper Cell,9
8280.0,17876.0,T Helper Cell,9
8263.0,17890.0,T Helper Cell,9
8291.0,17887.0,T Helper Cell,9
8208.0,17890.0,T Helper Cell,9
8137.0,17893.0,T Helper Cell,9
8115.0,17898.0,T Helper Cell,9
8208.0,17903.0,T Helper Cell,9
8323.0,17904.0,T Helper Cell,9
8259.0,17902.0,T Helper Cell,9
8243.0,17904.0,T Helper Cell,9
8292.0,17912.0,T Helper Cell,9
8215.0,17917.0,T Helper Cell,9
8114.0,17920.0,T Helper Cell,9
8254.0,17923.0,T Helper Cell,9
8158.0,17924.0,T Helper Cell,9
8242.0,17925.0,T Helper Cell,9
8273.0,17921.0,T Helper Cell,9
8085.0,17929.0,T Helper Cell,9
8185.0,17929.0,T Helper Cell,9
8210.0,17928.0,T Helper Cell,9
8195.0,17929.0,T Helper Cell,9
8135.0,17926.0,T Helper Cell,9
8080.0,17937.0,T Helper Cell,9
8251.0,17939.0,T Helper Cell,9
8096.0,17942.0,T Helper Cell,9
8173.0,17942.0,T Helper Cell,9
8273.0,17943.0,T Helper Cell,9
8190.0,17944.0,T Helper Cell,9
8207.0,17944.0,T Helper Cell,9
8295.0,17942.0,T Helper Cell,9
8056.0,17942.0,T Helper Cell,9
8107.0,17945.0,T Helper Cell,9
8126.0,17950.0,T Helper Cell,9
8359.0,17951.0,T Helper Cell,9
8187.0,17953.0,T Helper Cell,9
8264.0,17948.0,T Helper Cell,9
8302.0,17954.0,T Helper Cell,9
8233.0,17954.0,T Helper Cell,9
8241.0,17955.0,T Helper Cell,9
8272.0,17956.0,T Helper Cell,9
8091.0,17958.0,T Helper Cell,9
8358.0,17961.0,T Helper Cell,9
8192.0,17960.0,T Helper Cell,9
8290.0,17962.0,T Helper Cell,9
8351.0,17965.0,T Helper Cell,9
8258.0,17969.0,T Helper Cell,9
8273.0,17975.0,T Helper Cell,9
8097.0,17978.0,T Helper Cell,9
8287.0,17984.0,T Helper Cell,9
8083.0,17991.0,T Helper Cell,9
8244.0,17986.0,T Helper Cell,9
8272.0,17990.0,T Helper Cell,9
8094.0,17993.0,T Helper Cell,9
8067.0,17992.0,T Helper Cell,9
8291.0,17994.0,T Helper Cell,9
8473.0,17998.0,T Helper Cell,9
8253.0,18001.0,T Helper Cell,9
8062.0,18008.0,T Helper Cell,9
8091.0,18006.0,T Helper Cell,9
8282.0,18010.0,T Helper Cell,9
8108.0,18006.0,T Helper Cell,9
8268.0,18020.0,T Helper Cell,9
8298.0,18018.0,T Helper Cell,9
8496.0,18024.0,T Helper Cell,9
8272.0,18022.0,T Helper Cell,9
8479.0,18025.0,T Helper Cell,9
8460.0,18022.0,T Helper Cell,9
8113.0,18027.0,T Helper Cell,9
8130.0,18030.0,T Helper Cell,9
8471.0,18034.0,T Helper Cell,9
8265.0,18039.0,T Helper Cell,9
8482.0,18039.0,T Helper Cell,9
8457.0,18044.0,T Helper Cell,9
8475.0,18045.0,T Helper Cell,9
8293.0,18046.0,T Helper Cell,9
8160.0,18049.0,T Helper Cell,9
8294.0,18060.0,T Helper Cell,9
8270.0,18059.0,T Helper Cell,9
8323.0,18066.0,T Helper Cell,9
8479.0,18063.0,T Helper Cell,9
8295.0,18075.0,T Helper Cell,9
8305.0,18076.0,T Helper Cell,9
8326.0,18079.0,T Helper Cell,9
8295.0,18084.0,T Helper Cell,9
8397.0,18092.0,T Helper Cell,9
8113.0,18096.0,T Helper Cell,9
8450.0,18096.0,T Helper Cell,9
8418.0,18098.0,T Helper Cell,9
8338.0,18095.0,T Helper Cell,9
8356.0,18104.0,T Helper Cell,9
8212.0,18099.0,T Helper Cell,9
8394.0,18100.0,T Helper Cell,9
8373.0,18107.0,T Helper Cell,9
8429.0,18106.0,T Helper Cell,9
8361.0,18109.0,T Helper Cell,9
8334.0,18111.0,T Helper Cell,9
8242.0,18119.0,T Helper Cell,9
8082.0,18121.0,T Helper Cell,9
8215.0,18125.0,T Helper Cell,9
8153.0,18128.0,T Helper Cell,9
8136.0,18128.0,T Helper Cell,9
8109.0,18127.0,T Helper Cell,9
8072.0,18141.0,T Helper Cell,9
8260.0,18145.0,T Helper Cell,9
8102.0,18143.0,T Helper Cell,9
8286.0,18162.0,T Helper Cell,9
8466.0,18164.0,T Helper Cell,9
8456.0,18167.0,T Helper Cell,9
8483.0,18170.0,T Helper Cell,9
8273.0,18175.0,T Helper Cell,9
8290.0,18175.0,T Helper Cell,9
8486.0,18185.0,T Helper Cell,9
8275.0,18192.0,T Helper Cell,9
8330.0,18192.0,T Helper Cell,9
8315.0,18197.0,T Helper Cell,9
8485.0,18198.0,T Helper Cell,9
8443.0,18196.0,T Helper Cell,9
8329.0,18201.0,T Helper Cell,9
8432.0,18202.0,T Helper Cell,9
8339.0,18201.0,T Helper Cell,9
8443.0,18204.0,T Helper Cell,9
8395.0,18205.0,T Helper Cell,9
8255.0,18206.0,T Helper Cell,9
8350.0,18201.0,T Helper Cell,9
8417.0,18204.0,T Helper Cell,9
8472.0,18201.0,T Helper Cell,9
8353.0,18216.0,T Helper Cell,9
8447.0,18215.0,T Helper Cell,9
8364.0,18218.0,T Helper Cell,9
8396.0,18219.0,T Helper Cell,9
8483.0,18220.0,T Helper Cell,9
8468.0,18220.0,T Helper Cell,9
8335.0,18223.0,T Helper Cell,9
8401.0,18230.0,T Helper Cell,9
8463.0,18231.0,T Helper Cell,9
8497.0,18231.0,T Helper Cell,9
8389.0,18234.0,T Helper Cell,9
8069.0,18230.0,T Helper Cell,9
8366.0,18233.0,T Helper Cell,9
8047.0,18240.0,T Helper Cell,9
8345.0,18247.0,T Helper Cell,9
8384.0,18247.0,T Helper Cell,9
8066.0,18274.0,T Helper Cell,9
8048.0,18276.0,T Helper Cell,9
8073.0,18288.0,T Helper Cell,9
8067.0,18290.0,T Helper Cell,9
8059.0,18294.0,T Helper Cell,9
8094.0,18354.0,T Helper Cell,9
7754.0,18389.0,T Helper Cell,9
7582.0,18388.0,T Helper Cell,9
7572.0,18389.0,T Helper Cell,9
7665.0,18396.0,T Helper Cell,9
7556.0,18395.0,T Helper Cell,9
7651.0,18396.0,T Helper Cell,9
7545.0,18398.0,T Helper Cell,9
7517.0,18401.0,T Helper Cell,9
7990.0,18413.0,T Helper Cell,9
7544.0,18423.0,T Helper Cell,9
7928.0,18429.0,T Helper Cell,9
7504.0,18432.0,T Helper Cell,9
7522.0,18437.0,T Helper Cell,9
7539.0,18440.0,T Helper Cell,9
7513.0,18449.0,T Helper Cell,9
7523.0,18450.0,T Helper Cell,9
7919.0,18450.0,T Helper Cell,9
7914.0,18466.0,T Helper Cell,9
7921.0,18472.0,T Helper Cell,9
7907.0,18485.0,T Helper Cell,9
7921.0,18490.0,T Helper Cell,9
7894.0,18498.0,T Helper Cell,9
8046.0,17501.0,T Helper Cell,9
8062.0,17510.0,T Helper Cell,9
8075.0,17510.0,T Helper Cell,9
8322.0,17504.0,T Helper Cell,9
8073.0,17512.0,T Helper Cell,9
8311.0,17529.0,T Helper Cell,9
8047.0,17528.0,T Helper Cell,9
8089.0,17542.0,T Helper Cell,9
8326.0,17549.0,T Helper Cell,9
8050.0,17561.0,T Helper Cell,9
8309.0,17589.0,T Helper Cell,9
7995.0,17507.0,T Helper Cell,9
8030.0,17511.0,T Helper Cell,9
8011.0,17520.0,T Helper Cell,9
7889.0,17573.0,T Helper Cell,9
7570.0,17591.0,T Helper Cell,9
7511.0,17594.0,T Helper Cell,9
7570.0,17600.0,T Helper Cell,9
7546.0,17601.0,T Helper Cell,9
7558.0,17600.0,T Helper Cell,9
7562.0,17618.0,T Helper Cell,9
7529.0,17619.0,T Helper Cell,9
7546.0,17624.0,T Helper Cell,9
7686.0,17625.0,T Helper Cell,9
7951.0,17630.0,T Helper Cell,9
7610.0,17627.0,T Helper Cell,9
7636.0,17640.0,T Helper Cell,9
7831.0,17651.0,T Helper Cell,9
7704.0,17645.0,T Helper Cell,9
7839.0,17655.0,T Helper Cell,9
7756.0,17654.0,T Helper Cell,9
7861.0,17663.0,T Helper Cell,9
7750.0,17659.0,T Helper Cell,9
7871.0,17667.0,T Helper Cell,9
7891.0,17668.0,T Helper Cell,9
7844.0,17685.0,T Helper Cell,9
7902.0,17683.0,T Helper Cell,9
7949.0,17685.0,T Helper Cell,9
7894.0,17693.0,T Helper Cell,9
7985.0,17700.0,T Helper Cell,9
7905.0,17713.0,T Helper Cell,9
7942.0,17715.0,T Helper Cell,9
7987.0,17716.0,T Helper Cell,9
7921.0,17718.0,T Helper Cell,9
7890.0,17715.0,T Helper Cell,9
7878.0,17720.0,T Helper Cell,9
7938.0,17725.0,T Helper Cell,9
7500.0,17736.0,T Helper Cell,9
7955.0,17744.0,T Helper Cell,9
8040.0,17750.0,T Helper Cell,9
7978.0,17747.0,T Helper Cell,9
8009.0,17748.0,T Helper Cell,9
8025.0,17749.0,T Helper Cell,9
7982.0,17761.0,T Helper Cell,9
7966.0,17765.0,T Helper Cell,9
7501.0,17761.0,T Helper Cell,9
7508.0,17778.0,T Helper Cell,9
7511.0,17842.0,T Helper Cell,9
7526.0,17847.0,T Helper Cell,9
7544.0,17847.0,T Helper Cell,9
7541.0,17865.0,T Helper Cell,9
7518.0,17871.0,T Helper Cell,9
7519.0,17889.0,T Helper Cell,9
7501.0,17888.0,T Helper Cell,9
7512.0,17894.0,T Helper Cell,9
7675.0,17983.0,T Helper Cell,9
7624.0,17980.0,T Helper Cell,9
7579.0,17981.0,T Helper Cell,9
7593.0,17990.0,T Helper Cell,9
7582.0,17995.0,T Helper Cell,9
7554.0,17998.0,T Helper Cell,9
7636.0,18002.0,T Helper Cell,9
7536.0,18009.0,T Helper Cell,9
7525.0,18024.0,T Helper Cell,9
7649.0,18024.0,T Helper Cell,9
7697.0,18024.0,T Helper Cell,9
7724.0,18028.0,T Helper Cell,9
7575.0,18034.0,T Helper Cell,9
7777.0,18034.0,T Helper Cell,9
7679.0,18039.0,T Helper Cell,9
7590.0,18040.0,T Helper Cell,9
7664.0,18041.0,T Helper Cell,9
7600.0,18045.0,T Helper Cell,9
7687.0,18040.0,T Helper Cell,9
7572.0,18050.0,T Helper Cell,9
7730.0,18050.0,T Helper Cell,9
7779.0,18060.0,T Helper Cell,9
7728.0,18068.0,T Helper Cell,9
7741.0,18066.0,T Helper Cell,9
7744.0,18081.0,T Helper Cell,9
7691.0,18084.0,T Helper Cell,9
7684.0,18093.0,T Helper Cell,9
7753.0,18092.0,T Helper Cell,9
7735.0,18099.0,T Helper Cell,9
7675.0,18099.0,T Helper Cell,9
7730.0,18106.0,T Helper Cell,9
7690.0,18112.0,T Helper Cell,9
7761.0,18112.0,T Helper Cell,9
7746.0,18111.0,T Helper Cell,9
7783.0,18114.0,T Helper Cell,9
7775.0,18128.0,T Helper Cell,9
7707.0,18151.0,T Helper Cell,9
7753.0,18157.0,T Helper Cell,9
7742.0,18154.0,T Helper Cell,9
7770.0,18160.0,T Helper Cell,9
7709.0,18168.0,T Helper Cell,9
7759.0,18170.0,T Helper Cell,9
7746.0,18172.0,T Helper Cell,9
7751.0,18184.0,T Helper Cell,9
7720.0,18183.0,T Helper Cell,9
7767.0,18184.0,T Helper Cell,9
7703.0,18199.0,T Helper Cell,9
7730.0,18218.0,T Helper Cell,9
7716.0,18218.0,T Helper Cell,9
7776.0,18224.0,T Helper Cell,9
7803.0,18242.0,T Helper Cell,9
7747.0,18244.0,T Helper Cell,9
7758.0,18260.0,T Helper Cell,9
7755.0,18263.0,T Helper Cell,9
7780.0,18259.0,T Helper Cell,9
7734.0,18281.0,T Helper Cell,9
7958.0,18285.0,T Helper Cell,9
7747.0,18284.0,T Helper Cell,9
7760.0,18284.0,T Helper Cell,9
7786.0,18290.0,T Helper Cell,9
7727.0,18302.0,T Helper Cell,9
7947.0,18301.0,T Helper Cell,9
7768.0,18304.0,T Helper Cell,9
7784.0,18303.0,T Helper Cell,9
7984.0,18308.0,T Helper Cell,9
7921.0,18316.0,T Helper Cell,9
7903.0,18324.0,T Helper Cell,9
7974.0,18318.0,T Helper Cell,9
7984.0,18329.0,T Helper Cell,9
7638.0,18331.0,T Helper Cell,9
8042.0,18332.0,T Helper Cell,9
8035.0,18335.0,T Helper Cell,9
7977.0,18345.0,T Helper Cell,9
7665.0,18355.0,T Helper Cell,9
7578.0,18360.0,T Helper Cell,9
7660.0,18358.0,T Helper Cell,9
7508.0,18368.0,T Helper Cell,9
7958.0,18382.0,T Helper Cell,9
7550.0,18378.0,T Helper Cell,9
7972.0,18388.0,T Helper Cell,9
8310.0,17596.0,T Helper Cell,9
8102.0,17602.0,T Helper Cell,9
8312.0,17603.0,T Helper Cell,9
8104.0,17633.0,T Helper Cell,9
8104.0,17654.0,T Helper Cell,9
8080.0,17659.0,T Helper Cell,9
8145.0,17655.0,T Helper Cell,9
8093.0,17670.0,T Helper Cell,9
8108.0,17673.0,T Helper Cell,9
8106.0,17687.0,T Helper Cell,9
8152.0,17687.0,T Helper Cell,9
8086.0,17706.0,T Helper Cell,9
8052.0,17709.0,T Helper Cell,9
8388.0,17706.0,T Helper Cell,9
8163.0,17713.0,T Helper Cell,9
8393.0,17724.0,T Helper Cell,9
8428.0,17724.0,T Helper Cell,9
8396.0,17722.0,T Helper Cell,9
8068.0,17723.0,T Helper Cell,9
8387.0,17739.0,T Helper Cell,9
8141.0,17746.0,T Helper Cell,9
8083.0,17741.0,T Helper Cell,9
8142.0,17752.0,T Helper Cell,9
8408.0,17766.0,T Helper Cell,9
8441.0,17769.0,T Helper Cell,9
8459.0,17781.0,T Helper Cell,9
8452.0,17801.0,T Helper Cell,9
8494.0,17818.0,T Helper Cell,9
8482.0,17826.0,T Helper Cell,9
8138.0,17944.0,T Helper Cell,9
8165.0,17958.0,T Helper Cell,9
8110.0,17964.0,T Helper Cell,9
8239.0,17972.0,T Helper Cell,9
8144.0,17981.0,T Helper Cell,9
8222.0,17981.0,T Helper Cell,9
8199.0,17987.0,T Helper Cell,9
8233.0,17986.0,T Helper Cell,9
8214.0,17993.0,T Helper Cell,9
8163.0,17992.0,T Helper Cell,9
8232.0,17995.0,T Helper Cell,9
8118.0,18006.0,T Helper Cell,9
8164.0,18010.0,T Helper Cell,9
8191.0,18011.0,T Helper Cell,9
8238.0,18018.0,T Helper Cell,9
8165.0,18023.0,T Helper Cell,9
8213.0,18023.0,T Helper Cell,9
8230.0,18021.0,T Helper Cell,9
8168.0,18027.0,T Helper Cell,9
8193.0,18031.0,T Helper Cell,9
8187.0,18037.0,T Helper Cell,9
8220.0,18036.0,T Helper Cell,9
8162.0,18038.0,T Helper Cell,9
8192.0,18050.0,T Helper Cell,9
8207.0,18048.0,T Helper Cell,9
8494.0,18068.0,T Helper Cell,9
8462.0,18077.0,T Helper Cell,9
8499.0,18080.0,T Helper Cell,9
8247.0,18077.0,T Helper Cell,9
8485.0,18083.0,T Helper Cell,9
