x,y,Celltype,Celltype_asNumeric
19558.0,32996.0,Macrophage,5
19593.0,32996.0,Macrophage,5
19541.0,33005.0,Macrophage,5
19737.0,33005.0,Macrophage,5
19556.0,33013.0,Macrophage,5
19510.0,33008.0,Macrophage,5
19579.0,33014.0,Macrophage,5
19598.0,33019.0,Macrophage,5
19541.0,33026.0,Macrophage,5
20226.0,33099.0,Macrophage,5
20418.0,33242.0,Macrophage,5
20396.0,33250.0,Macrophage,5
20113.0,33281.0,Macrophage,5
20087.0,33302.0,Macrophage,5
20455.0,33402.0,Macrophage,5
20379.0,33415.0,Macrophage,5
20390.0,33417.0,Macrophage,5
20419.0,33434.0,Macrophage,5
20470.0,33480.0,Macrophage,5
19644.0,33131.0,Macrophage,5
19831.0,33159.0,Macrophage,5
19863.0,33303.0,Macrophage,5
19887.0,33330.0,Macrophage,5
19859.0,33327.0,Macrophage,5
19676.0,33459.0,Macrophage,5
19686.0,33488.0,Macrophage,5
20381.0,32740.0,Neutrophil,6
20391.0,32764.0,Neutrophil,6
20043.0,32928.0,Neutrophil,6
20500.0,33110.0,Neutrophil,6
20154.0,32558.0,Neutrophil,6
20350.0,32563.0,Neutrophil,6
20392.0,32589.0,Neutrophil,6
20161.0,32635.0,Neutrophil,6
20488.0,32756.0,Neutrophil,6
20275.0,32888.0,Neutrophil,6
20193.0,32929.0,Neutrophil,6
20320.0,32947.0,Neutrophil,6
20064.0,33021.0,Neutrophil,6
20051.0,33037.0,Neutrophil,6
19778.0,32500.0,Neutrophil,6
19799.0,32502.0,Neutrophil,6
19523.0,32509.0,Neutrophil,6
19706.0,32521.0,Neutrophil,6
19538.0,32526.0,Neutrophil,6
19778.0,32528.0,Neutrophil,6
19512.0,32529.0,Neutrophil,6
19882.0,32529.0,Neutrophil,6
19903.0,32535.0,Neutrophil,6
19747.0,32530.0,Neutrophil,6
19681.0,32545.0,Neutrophil,6
19860.0,32545.0,Neutrophil,6
19573.0,32550.0,Neutrophil,6
19730.0,32553.0,Neutrophil,6
19512.0,32553.0,Neutrophil,6
19557.0,32553.0,Neutrophil,6
19696.0,32553.0,Neutrophil,6
19642.0,32561.0,Neutrophil,6
19674.0,32564.0,Neutrophil,6
19677.0,32575.0,Neutrophil,6
19775.0,32572.0,Neutrophil,6
19598.0,32572.0,Neutrophil,6
19622.0,32574.0,Neutrophil,6
19719.0,32575.0,Neutrophil,6
19698.0,32576.0,Neutrophil,6
19663.0,32578.0,Neutrophil,6
19740.0,32584.0,Neutrophil,6
19675.0,32589.0,Neutrophil,6
19622.0,32587.0,Neutrophil,6
19537.0,32592.0,Neutrophil,6
19650.0,32598.0,Neutrophil,6
19593.0,32606.0,Neutrophil,6
19728.0,32606.0,Neutrophil,6
19631.0,32610.0,Neutrophil,6
19660.0,32611.0,Neutrophil,6
19516.0,32612.0,Neutrophil,6
19686.0,32612.0,Neutrophil,6
19761.0,32619.0,Neutrophil,6
19546.0,32631.0,Neutrophil,6
19622.0,32627.0,Neutrophil,6
19643.0,32631.0,Neutrophil,6
19525.0,32634.0,Neutrophil,6
19558.0,32636.0,Neutrophil,6
19590.0,32637.0,Neutrophil,6
19769.0,32639.0,Neutrophil,6
19845.0,32638.0,Neutrophil,6
19542.0,32641.0,Neutrophil,6
19661.0,32648.0,Neutrophil,6
19619.0,32655.0,Neutrophil,6
19853.0,32659.0,Neutrophil,6
19599.0,32660.0,Neutrophil,6
19557.0,32665.0,Neutrophil,6
19623.0,32677.0,Neutrophil,6
19586.0,32681.0,Neutrophil,6
19521.0,32682.0,Neutrophil,6
19631.0,32701.0,Neutrophil,6
19533.0,32711.0,Neutrophil,6
19784.0,32714.0,Neutrophil,6
19806.0,32715.0,Neutrophil,6
19547.0,32720.0,Neutrophil,6
19797.0,32734.0,Neutrophil,6
19690.0,32747.0,Neutrophil,6
19762.0,32742.0,Neutrophil,6
19783.0,32761.0,Neutrophil,6
19693.0,32769.0,Neutrophil,6
19579.0,32774.0,Neutrophil,6
19796.0,32778.0,Neutrophil,6
19500.0,32781.0,Neutrophil,6
19772.0,32781.0,Neutrophil,6
19575.0,32790.0,Neutrophil,6
19731.0,32804.0,Neutrophil,6
19746.0,32805.0,Neutrophil,6
19790.0,32809.0,Neutrophil,6
19762.0,32811.0,Neutrophil,6
19697.0,32815.0,Neutrophil,6
19774.0,32814.0,Neutrophil,6
19778.0,32830.0,Neutrophil,6
19759.0,32832.0,Neutrophil,6
19728.0,32832.0,Neutrophil,6
19739.0,32834.0,Neutrophil,6
19764.0,32842.0,Neutrophil,6
19733.0,32855.0,Neutrophil,6
19759.0,32856.0,Neutrophil,6
19745.0,32861.0,Neutrophil,6
19539.0,32885.0,Neutrophil,6
19549.0,32896.0,Neutrophil,6
19594.0,32897.0,Neutrophil,6
19563.0,32918.0,Neutrophil,6
19549.0,32925.0,Neutrophil,6
19586.0,32944.0,Neutrophil,6
19593.0,32996.0,Neutrophil,6
19579.0,33014.0,Neutrophil,6
19598.0,33019.0,Neutrophil,6
19865.0,33022.0,Neutrophil,6
19524.0,33045.0,Neutrophil,6
19734.0,33058.0,Neutrophil,6
19529.0,33071.0,Neutrophil,6
19539.0,33096.0,Neutrophil,6
20130.0,33138.0,Neutrophil,6
19524.0,33110.0,Neutrophil,6
19738.0,33130.0,Neutrophil,6
19564.0,33174.0,Neutrophil,6
19863.0,33265.0,Neutrophil,6
19545.0,33277.0,Neutrophil,6
19712.0,33354.0,Neutrophil,6
19677.0,33433.0,Neutrophil,6
19647.0,32535.0,Neutrophil,6
19810.0,32821.0,Neutrophil,6
20255.0,32502.0,Epithelium (imm),3
20238.0,32510.0,Epithelium (imm),3
20262.0,32517.0,Epithelium (imm),3
20201.0,32519.0,Epithelium (imm),3
20191.0,32526.0,Epithelium (imm),3
20223.0,32532.0,Epithelium (imm),3
20254.0,32535.0,Epithelium (imm),3
20206.0,32539.0,Epithelium (imm),3
20169.0,32538.0,Epithelium (imm),3
20195.0,32548.0,Epithelium (imm),3
20402.0,32552.0,Epithelium (imm),3
20419.0,32552.0,Epithelium (imm),3
20180.0,32568.0,Epithelium (imm),3
20224.0,32582.0,Epithelium (imm),3
20264.0,32587.0,Epithelium (imm),3
20243.0,32594.0,Epithelium (imm),3
20185.0,32597.0,Epithelium (imm),3
20219.0,32600.0,Epithelium (imm),3
20265.0,32603.0,Epithelium (imm),3
20203.0,32606.0,Epithelium (imm),3
20187.0,32621.0,Epithelium (imm),3
20244.0,32624.0,Epithelium (imm),3
19918.0,32628.0,Epithelium (imm),3
20242.0,32636.0,Epithelium (imm),3
19916.0,32642.0,Epithelium (imm),3
20179.0,32639.0,Epithelium (imm),3
20202.0,32641.0,Epithelium (imm),3
20235.0,32643.0,Epithelium (imm),3
20181.0,32663.0,Epithelium (imm),3
19924.0,32665.0,Epithelium (imm),3
20160.0,32663.0,Epithelium (imm),3
20202.0,32666.0,Epithelium (imm),3
20219.0,32667.0,Epithelium (imm),3
19940.0,32674.0,Epithelium (imm),3
20224.0,32673.0,Epithelium (imm),3
19922.0,32682.0,Epithelium (imm),3
20191.0,32678.0,Epithelium (imm),3
20208.0,32680.0,Epithelium (imm),3
19941.0,32690.0,Epithelium (imm),3
20212.0,32691.0,Epithelium (imm),3
19926.0,32694.0,Epithelium (imm),3
19934.0,32699.0,Epithelium (imm),3
20231.0,32703.0,Epithelium (imm),3
20171.0,32700.0,Epithelium (imm),3
20214.0,32707.0,Epithelium (imm),3
19919.0,32708.0,Epithelium (imm),3
20386.0,32708.0,Epithelium (imm),3
20402.0,32719.0,Epithelium (imm),3
20424.0,32720.0,Epithelium (imm),3
20241.0,32729.0,Epithelium (imm),3
20187.0,32731.0,Epithelium (imm),3
20401.0,32736.0,Epithelium (imm),3
20211.0,32730.0,Epithelium (imm),3
19919.0,32738.0,Epithelium (imm),3
20429.0,32734.0,Epithelium (imm),3
20413.0,32745.0,Epithelium (imm),3
20381.0,32740.0,Epithelium (imm),3
20442.0,32744.0,Epithelium (imm),3
20453.0,32741.0,Epithelium (imm),3
20347.0,32747.0,Epithelium (imm),3
19995.0,32750.0,Epithelium (imm),3
19959.0,32752.0,Epithelium (imm),3
20224.0,32754.0,Epithelium (imm),3
20398.0,32752.0,Epithelium (imm),3
20430.0,32758.0,Epithelium (imm),3
20379.0,32754.0,Epithelium (imm),3
20366.0,32755.0,Epithelium (imm),3
20188.0,32761.0,Epithelium (imm),3
20453.0,32760.0,Epithelium (imm),3
20431.0,32767.0,Epithelium (imm),3
20227.0,32768.0,Epithelium (imm),3
20391.0,32764.0,Epithelium (imm),3
20447.0,32766.0,Epithelium (imm),3
19934.0,32762.0,Epithelium (imm),3
20004.0,32766.0,Epithelium (imm),3
20206.0,32763.0,Epithelium (imm),3
20416.0,32764.0,Epithelium (imm),3
19985.0,32765.0,Epithelium (imm),3
20459.0,32773.0,Epithelium (imm),3
20447.0,32778.0,Epithelium (imm),3
20338.0,32776.0,Epithelium (imm),3
20426.0,32781.0,Epithelium (imm),3
19933.0,32784.0,Epithelium (imm),3
20176.0,32783.0,Epithelium (imm),3
20130.0,32791.0,Epithelium (imm),3
20192.0,32785.0,Epithelium (imm),3
20458.0,32790.0,Epithelium (imm),3
20338.0,32795.0,Epithelium (imm),3
20250.0,32790.0,Epithelium (imm),3
20395.0,32790.0,Epithelium (imm),3
20216.0,32793.0,Epithelium (imm),3
20349.0,32794.0,Epithelium (imm),3
20421.0,32791.0,Epithelium (imm),3
19926.0,32796.0,Epithelium (imm),3
20155.0,32801.0,Epithelium (imm),3
20429.0,32803.0,Epithelium (imm),3
20450.0,32803.0,Epithelium (imm),3
20177.0,32805.0,Epithelium (imm),3
19924.0,32804.0,Epithelium (imm),3
20032.0,32807.0,Epithelium (imm),3
19996.0,32804.0,Epithelium (imm),3
20326.0,32807.0,Epithelium (imm),3
20196.0,32811.0,Epithelium (imm),3
19976.0,32810.0,Epithelium (imm),3
19928.0,32817.0,Epithelium (imm),3
20023.0,32818.0,Epithelium (imm),3
20179.0,32821.0,Epithelium (imm),3
19934.0,32823.0,Epithelium (imm),3
20229.0,32818.0,Epithelium (imm),3
20344.0,32817.0,Epithelium (imm),3
19940.0,32818.0,Epithelium (imm),3
20160.0,32821.0,Epithelium (imm),3
20371.0,32818.0,Epithelium (imm),3
20002.0,32824.0,Epithelium (imm),3
20416.0,32819.0,Epithelium (imm),3
20322.0,32827.0,Epithelium (imm),3
20359.0,32821.0,Epithelium (imm),3
20439.0,32823.0,Epithelium (imm),3
20342.0,32827.0,Epithelium (imm),3
20347.0,32834.0,Epithelium (imm),3
20190.0,32838.0,Epithelium (imm),3
20202.0,32838.0,Epithelium (imm),3
20427.0,32836.0,Epithelium (imm),3
19926.0,32837.0,Epithelium (imm),3
20325.0,32838.0,Epithelium (imm),3
20225.0,32837.0,Epithelium (imm),3
20004.0,32839.0,Epithelium (imm),3
20018.0,32840.0,Epithelium (imm),3
19993.0,32841.0,Epithelium (imm),3
20345.0,32847.0,Epithelium (imm),3
20323.0,32849.0,Epithelium (imm),3
20033.0,32847.0,Epithelium (imm),3
20420.0,32848.0,Epithelium (imm),3
20439.0,32850.0,Epithelium (imm),3
20006.0,32856.0,Epithelium (imm),3
20004.0,32856.0,Epithelium (imm),3
20403.0,32852.0,Epithelium (imm),3
20030.0,32863.0,Epithelium (imm),3
20050.0,32857.0,Epithelium (imm),3
20338.0,32864.0,Epithelium (imm),3
20421.0,32863.0,Epithelium (imm),3
20315.0,32860.0,Epithelium (imm),3
20063.0,32862.0,Epithelium (imm),3
20403.0,32870.0,Epithelium (imm),3
20310.0,32867.0,Epithelium (imm),3
20436.0,32867.0,Epithelium (imm),3
20025.0,32872.0,Epithelium (imm),3
20049.0,32873.0,Epithelium (imm),3
20392.0,32870.0,Epithelium (imm),3
20064.0,32878.0,Epithelium (imm),3
20500.0,32872.0,Epithelium (imm),3
20439.0,32873.0,Epithelium (imm),3
20325.0,32878.0,Epithelium (imm),3
20010.0,32880.0,Epithelium (imm),3
20042.0,32880.0,Epithelium (imm),3
20051.0,32882.0,Epithelium (imm),3
20418.0,32881.0,Epithelium (imm),3
20058.0,32884.0,Epithelium (imm),3
20319.0,32888.0,Epithelium (imm),3
20389.0,32883.0,Epithelium (imm),3
20370.0,32882.0,Epithelium (imm),3
20468.0,32882.0,Epithelium (imm),3
20488.0,32882.0,Epithelium (imm),3
20077.0,32883.0,Epithelium (imm),3
20445.0,32884.0,Epithelium (imm),3
20342.0,32885.0,Epithelium (imm),3
20021.0,32888.0,Epithelium (imm),3
20099.0,32885.0,Epithelium (imm),3
20387.0,32892.0,Epithelium (imm),3
19976.0,32889.0,Epithelium (imm),3
20328.0,32896.0,Epithelium (imm),3
20369.0,32896.0,Epithelium (imm),3
20466.0,32895.0,Epithelium (imm),3
20405.0,32897.0,Epithelium (imm),3
20474.0,32892.0,Epithelium (imm),3
20379.0,32899.0,Epithelium (imm),3
20093.0,32900.0,Epithelium (imm),3
20106.0,32895.0,Epithelium (imm),3
20348.0,32901.0,Epithelium (imm),3
20448.0,32904.0,Epithelium (imm),3
20404.0,32905.0,Epithelium (imm),3
20429.0,32902.0,Epithelium (imm),3
20458.0,32909.0,Epithelium (imm),3
19976.0,32911.0,Epithelium (imm),3
20001.0,32905.0,Epithelium (imm),3
20474.0,32912.0,Epithelium (imm),3
20119.0,32906.0,Epithelium (imm),3
20033.0,32911.0,Epithelium (imm),3
20406.0,32914.0,Epithelium (imm),3
20392.0,32917.0,Epithelium (imm),3
20425.0,32912.0,Epithelium (imm),3
20452.0,32919.0,Epithelium (imm),3
19998.0,32928.0,Epithelium (imm),3
20364.0,32926.0,Epithelium (imm),3
19983.0,32929.0,Epithelium (imm),3
20043.0,32928.0,Epithelium (imm),3
20396.0,32932.0,Epithelium (imm),3
20418.0,32932.0,Epithelium (imm),3
20115.0,32935.0,Epithelium (imm),3
20494.0,32935.0,Epithelium (imm),3
20017.0,32936.0,Epithelium (imm),3
20096.0,32937.0,Epithelium (imm),3
20144.0,32938.0,Epithelium (imm),3
20026.0,32938.0,Epithelium (imm),3
20427.0,32943.0,Epithelium (imm),3
20490.0,32942.0,Epithelium (imm),3
20008.0,32943.0,Epithelium (imm),3
20163.0,32948.0,Epithelium (imm),3
20405.0,32949.0,Epithelium (imm),3
20452.0,32944.0,Epithelium (imm),3
20474.0,32944.0,Epithelium (imm),3
20085.0,32952.0,Epithelium (imm),3
20343.0,32950.0,Epithelium (imm),3
19996.0,32951.0,Epithelium (imm),3
20431.0,32957.0,Epithelium (imm),3
20364.0,32952.0,Epithelium (imm),3
20489.0,32959.0,Epithelium (imm),3
20129.0,32957.0,Epithelium (imm),3
20407.0,32960.0,Epithelium (imm),3
20475.0,32961.0,Epithelium (imm),3
20116.0,32962.0,Epithelium (imm),3
20460.0,32959.0,Epithelium (imm),3
20024.0,32964.0,Epithelium (imm),3
20371.0,32962.0,Epithelium (imm),3
20499.0,32966.0,Epithelium (imm),3
20330.0,32964.0,Epithelium (imm),3
20456.0,32970.0,Epithelium (imm),3
20169.0,32966.0,Epithelium (imm),3
19998.0,32972.0,Epithelium (imm),3
20026.0,32978.0,Epithelium (imm),3
20385.0,32978.0,Epithelium (imm),3
19989.0,32979.0,Epithelium (imm),3
20011.0,32985.0,Epithelium (imm),3
20024.0,32987.0,Epithelium (imm),3
20070.0,32980.0,Epithelium (imm),3
20328.0,32982.0,Epithelium (imm),3
20021.0,32987.0,Epithelium (imm),3
20192.0,32993.0,Epithelium (imm),3
20397.0,33002.0,Epithelium (imm),3
20076.0,32999.0,Epithelium (imm),3
20148.0,33002.0,Epithelium (imm),3
20006.0,33005.0,Epithelium (imm),3
20381.0,33004.0,Epithelium (imm),3
20364.0,33004.0,Epithelium (imm),3
19990.0,33007.0,Epithelium (imm),3
20336.0,33014.0,Epithelium (imm),3
20014.0,33009.0,Epithelium (imm),3
20415.0,33010.0,Epithelium (imm),3
20354.0,33019.0,Epithelium (imm),3
20170.0,33014.0,Epithelium (imm),3
20394.0,33020.0,Epithelium (imm),3
20412.0,33023.0,Epithelium (imm),3
20382.0,33024.0,Epithelium (imm),3
20201.0,33022.0,Epithelium (imm),3
20217.0,33024.0,Epithelium (imm),3
19994.0,33026.0,Epithelium (imm),3
20224.0,33027.0,Epithelium (imm),3
20110.0,33026.0,Epithelium (imm),3
20149.0,33029.0,Epithelium (imm),3
20206.0,33037.0,Epithelium (imm),3
20103.0,33034.0,Epithelium (imm),3
19996.0,33042.0,Epithelium (imm),3
20230.0,33039.0,Epithelium (imm),3
20017.0,33039.0,Epithelium (imm),3
20213.0,33046.0,Epithelium (imm),3
20184.0,33042.0,Epithelium (imm),3
20200.0,33044.0,Epithelium (imm),3
20495.0,33054.0,Epithelium (imm),3
19988.0,33052.0,Epithelium (imm),3
20113.0,33053.0,Epithelium (imm),3
20136.0,33049.0,Epithelium (imm),3
20209.0,33054.0,Epithelium (imm),3
20179.0,33055.0,Epithelium (imm),3
20158.0,33057.0,Epithelium (imm),3
20473.0,33057.0,Epithelium (imm),3
20193.0,33064.0,Epithelium (imm),3
20009.0,33067.0,Epithelium (imm),3
20115.0,33070.0,Epithelium (imm),3
20024.0,33067.0,Epithelium (imm),3
20088.0,33065.0,Epithelium (imm),3
20434.0,33068.0,Epithelium (imm),3
20474.0,33076.0,Epithelium (imm),3
20013.0,33076.0,Epithelium (imm),3
19992.0,33074.0,Epithelium (imm),3
20024.0,33078.0,Epithelium (imm),3
20119.0,33077.0,Epithelium (imm),3
20475.0,33081.0,Epithelium (imm),3
20443.0,33082.0,Epithelium (imm),3
19988.0,33091.0,Epithelium (imm),3
20130.0,33091.0,Epithelium (imm),3
20162.0,33095.0,Epithelium (imm),3
19902.0,32633.0,Epithelium (imm),3
