x,y,Celltype,Celltype_asNumeric
10524.0,21836.0,T Helper Cell,9
10507.0,21862.0,T Helper Cell,9
10631.0,21869.0,T Helper Cell,9
10662.0,21876.0,T Helper Cell,9
10746.0,21882.0,T Helper Cell,9
10692.0,21884.0,T Helper Cell,9
10643.0,21889.0,T Helper Cell,9
10680.0,21891.0,T Helper Cell,9
10701.0,21896.0,T Helper Cell,9
10729.0,21897.0,T Helper Cell,9
10609.0,21898.0,T Helper Cell,9
10624.0,21897.0,T Helper Cell,9
10666.0,21901.0,T Helper Cell,9
10578.0,21902.0,T Helper Cell,9
10685.0,21902.0,T Helper Cell,9
10591.0,21910.0,T Helper Cell,9
10702.0,21911.0,T Helper Cell,9
10741.0,21910.0,T Helper Cell,9
10785.0,21920.0,T Helper Cell,9
10725.0,21919.0,T Helper Cell,9
10820.0,21924.0,T Helper Cell,9
11049.0,21920.0,T Helper Cell,9
10814.0,21926.0,T Helper Cell,9
10803.0,21931.0,T Helper Cell,9
10719.0,21933.0,T Helper Cell,9
10651.0,21934.0,T Helper Cell,9
10664.0,21934.0,T Helper Cell,9
10774.0,21936.0,T Helper Cell,9
10825.0,21937.0,T Helper Cell,9
10781.0,21942.0,T Helper Cell,9
10804.0,21949.0,T Helper Cell,9
10815.0,21946.0,T Helper Cell,9
10722.0,21954.0,T Helper Cell,9
10739.0,21962.0,T Helper Cell,9
10711.0,21963.0,T Helper Cell,9
10828.0,21976.0,T Helper Cell,9
11187.0,21974.0,T Helper Cell,9
11202.0,21971.0,T Helper Cell,9
11191.0,21993.0,T Helper Cell,9
10827.0,21997.0,T Helper Cell,9
10723.0,21996.0,T Helper Cell,9
10734.0,21996.0,T Helper Cell,9
11072.0,21999.0,T Helper Cell,9
11210.0,22003.0,T Helper Cell,9
10894.0,22003.0,T Helper Cell,9
10716.0,22002.0,T Helper Cell,9
10947.0,22008.0,T Helper Cell,9
10914.0,22004.0,T Helper Cell,9
11098.0,22010.0,T Helper Cell,9
11216.0,22005.0,T Helper Cell,9
11162.0,22012.0,T Helper Cell,9
11194.0,22009.0,T Helper Cell,9
10759.0,22013.0,T Helper Cell,9
10949.0,22015.0,T Helper Cell,9
11180.0,22016.0,T Helper Cell,9
11147.0,22014.0,T Helper Cell,9
11209.0,22016.0,T Helper Cell,9
11072.0,22017.0,T Helper Cell,9
10752.0,22016.0,T Helper Cell,9
11133.0,22023.0,T Helper Cell,9
11177.0,22024.0,T Helper Cell,9
11087.0,22020.0,T Helper Cell,9
10769.0,22029.0,T Helper Cell,9
10932.0,22025.0,T Helper Cell,9
11153.0,22032.0,T Helper Cell,9
11142.0,22031.0,T Helper Cell,9
11122.0,22037.0,T Helper Cell,9
11207.0,22037.0,T Helper Cell,9
11100.0,22040.0,T Helper Cell,9
11137.0,22042.0,T Helper Cell,9
10776.0,22041.0,T Helper Cell,9
11001.0,22041.0,T Helper Cell,9
11046.0,22042.0,T Helper Cell,9
11027.0,22043.0,T Helper Cell,9
11080.0,22047.0,T Helper Cell,9
11123.0,22052.0,T Helper Cell,9
11139.0,22050.0,T Helper Cell,9
11229.0,22054.0,T Helper Cell,9
10516.0,22055.0,T Helper Cell,9
10746.0,22055.0,T Helper Cell,9
11003.0,22055.0,T Helper Cell,9
11161.0,22056.0,T Helper Cell,9
11180.0,22057.0,T Helper Cell,9
11044.0,22058.0,T Helper Cell,9
11058.0,22061.0,T Helper Cell,9
10779.0,22064.0,T Helper Cell,9
10502.0,22071.0,T Helper Cell,9
10544.0,22072.0,T Helper Cell,9
10748.0,22076.0,T Helper Cell,9
11114.0,22076.0,T Helper Cell,9
10763.0,22074.0,T Helper Cell,9
10773.0,22071.0,T Helper Cell,9
11097.0,22075.0,T Helper Cell,9
10519.0,22083.0,T Helper Cell,9
11089.0,22082.0,T Helper Cell,9
10971.0,22080.0,T Helper Cell,9
10762.0,22088.0,T Helper Cell,9
10750.0,22088.0,T Helper Cell,9
10838.0,22087.0,T Helper Cell,9
10517.0,22091.0,T Helper Cell,9
10598.0,22084.0,T Helper Cell,9
10993.0,22091.0,T Helper Cell,9
10820.0,22102.0,T Helper Cell,9
10981.0,22102.0,T Helper Cell,9
11042.0,22108.0,T Helper Cell,9
10922.0,22110.0,T Helper Cell,9
10994.0,22113.0,T Helper Cell,9
10610.0,22118.0,T Helper Cell,9
10633.0,22115.0,T Helper Cell,9
10803.0,22117.0,T Helper Cell,9
11007.0,22115.0,T Helper Cell,9
11081.0,22114.0,T Helper Cell,9
10784.0,22122.0,T Helper Cell,9
10809.0,22122.0,T Helper Cell,9
10829.0,22123.0,T Helper Cell,9
10995.0,22128.0,T Helper Cell,9
10989.0,22130.0,T Helper Cell,9
10826.0,22133.0,T Helper Cell,9
10817.0,22140.0,T Helper Cell,9
11064.0,22144.0,T Helper Cell,9
10874.0,22145.0,T Helper Cell,9
11076.0,22150.0,T Helper Cell,9
10632.0,22159.0,T Helper Cell,9
11060.0,22164.0,T Helper Cell,9
11167.0,22162.0,T Helper Cell,9
11212.0,22170.0,T Helper Cell,9
10875.0,22175.0,T Helper Cell,9
11062.0,22175.0,T Helper Cell,9
11134.0,22176.0,T Helper Cell,9
10722.0,22189.0,T Helper Cell,9
10863.0,22185.0,T Helper Cell,9
11223.0,22189.0,T Helper Cell,9
11238.0,22203.0,T Helper Cell,9
11215.0,22205.0,T Helper Cell,9
10898.0,22210.0,T Helper Cell,9
11210.0,22211.0,T Helper Cell,9
10897.0,22218.0,T Helper Cell,9
10922.0,22216.0,T Helper Cell,9
10954.0,22229.0,T Helper Cell,9
11243.0,22234.0,T Helper Cell,9
10944.0,22241.0,T Helper Cell,9
10603.0,22247.0,T Helper Cell,9
10969.0,22249.0,T Helper Cell,9
11200.0,22257.0,T Helper Cell,9
10843.0,22259.0,T Helper Cell,9
10838.0,22261.0,T Helper Cell,9
10827.0,22262.0,T Helper Cell,9
10593.0,22266.0,T Helper Cell,9
10816.0,22269.0,T Helper Cell,9
10862.0,22265.0,T Helper Cell,9
10614.0,22273.0,T Helper Cell,9
10871.0,22273.0,T Helper Cell,9
10857.0,22283.0,T Helper Cell,9
10553.0,22293.0,T Helper Cell,9
11210.0,22293.0,T Helper Cell,9
10835.0,22293.0,T Helper Cell,9
10890.0,22297.0,T Helper Cell,9
11097.0,22306.0,T Helper Cell,9
10937.0,22315.0,T Helper Cell,9
11154.0,22318.0,T Helper Cell,9
11145.0,22321.0,T Helper Cell,9
11161.0,22320.0,T Helper Cell,9
11143.0,22328.0,T Helper Cell,9
10681.0,22329.0,T Helper Cell,9
10963.0,22333.0,T Helper Cell,9
10683.0,22334.0,T Helper Cell,9
10952.0,22331.0,T Helper Cell,9
11141.0,22340.0,T Helper Cell,9
11153.0,22337.0,T Helper Cell,9
10977.0,22339.0,T Helper Cell,9
10648.0,22343.0,T Helper Cell,9
10964.0,22345.0,T Helper Cell,9
11059.0,22341.0,T Helper Cell,9
10947.0,22349.0,T Helper Cell,9
11168.0,22349.0,T Helper Cell,9
10974.0,22355.0,T Helper Cell,9
11126.0,22353.0,T Helper Cell,9
10686.0,22361.0,T Helper Cell,9
10666.0,22366.0,T Helper Cell,9
10757.0,22367.0,T Helper Cell,9
10742.0,22368.0,T Helper Cell,9
10904.0,22376.0,T Helper Cell,9
10753.0,22384.0,T Helper Cell,9
10740.0,22387.0,T Helper Cell,9
10774.0,22383.0,T Helper Cell,9
11447.0,21660.0,T Helper Cell,9
11470.0,21668.0,T Helper Cell,9
11384.0,21689.0,T Helper Cell,9
11399.0,21689.0,T Helper Cell,9
11381.0,21711.0,T Helper Cell,9
11490.0,21734.0,T Helper Cell,9
11278.0,21854.0,T Helper Cell,9
11276.0,21870.0,T Helper Cell,9
11455.0,21921.0,T Helper Cell,9
11356.0,22024.0,T Helper Cell,9
11341.0,22027.0,T Helper Cell,9
11401.0,22041.0,T Helper Cell,9
11390.0,22043.0,T Helper Cell,9
11350.0,22045.0,T Helper Cell,9
11325.0,22051.0,T Helper Cell,9
11402.0,22058.0,T Helper Cell,9
11318.0,22085.0,T Helper Cell,9
11336.0,22096.0,T Helper Cell,9
11352.0,22099.0,T Helper Cell,9
11357.0,22100.0,T Helper Cell,9
11403.0,22115.0,T Helper Cell,9
11387.0,22117.0,T Helper Cell,9
11445.0,22123.0,T Helper Cell,9
11432.0,22143.0,T Helper Cell,9
11331.0,22154.0,T Helper Cell,9
11450.0,22157.0,T Helper Cell,9
11278.0,22210.0,T Helper Cell,9
11289.0,22232.0,T Helper Cell,9
11254.0,22258.0,T Helper Cell,9
10784.0,22382.0,T Helper Cell,9
10749.0,22393.0,T Helper Cell,9
10885.0,22390.0,T Helper Cell,9
10775.0,22399.0,T Helper Cell,9
10911.0,22397.0,T Helper Cell,9
10537.0,22397.0,T Helper Cell,9
10571.0,22399.0,T Helper Cell,9
10587.0,22404.0,T Helper Cell,9
10811.0,22405.0,T Helper Cell,9
10569.0,22415.0,T Helper Cell,9
10824.0,22417.0,T Helper Cell,9
11211.0,22420.0,T Helper Cell,9
10595.0,22421.0,T Helper Cell,9
10623.0,22418.0,T Helper Cell,9
10605.0,22419.0,T Helper Cell,9
10808.0,22422.0,T Helper Cell,9
10824.0,22428.0,T Helper Cell,9
10626.0,22422.0,T Helper Cell,9
10621.0,22432.0,T Helper Cell,9
10599.0,22437.0,T Helper Cell,9
10610.0,22441.0,T Helper Cell,9
10549.0,22447.0,T Helper Cell,9
10642.0,22441.0,T Helper Cell,9
10676.0,22443.0,T Helper Cell,9
10927.0,22447.0,T Helper Cell,9
10589.0,22456.0,T Helper Cell,9
10694.0,22453.0,T Helper Cell,9
10934.0,22456.0,T Helper Cell,9
10953.0,22459.0,T Helper Cell,9
10658.0,22471.0,T Helper Cell,9
11232.0,22497.0,T Helper Cell,9
11251.0,22494.0,T Helper Cell,9
11454.0,22498.0,T Helper Cell,9
10614.0,21503.0,T Helper Cell,9
10594.0,21506.0,T Helper Cell,9
10606.0,21507.0,T Helper Cell,9
11094.0,21503.0,T Helper Cell,9
10570.0,21510.0,T Helper Cell,9
11127.0,21508.0,T Helper Cell,9
10508.0,21512.0,T Helper Cell,9
10627.0,21520.0,T Helper Cell,9
10643.0,21515.0,T Helper Cell,9
11175.0,21520.0,T Helper Cell,9
10555.0,21517.0,T Helper Cell,9
10572.0,21519.0,T Helper Cell,9
10529.0,21524.0,T Helper Cell,9
11140.0,21519.0,T Helper Cell,9
10549.0,21527.0,T Helper Cell,9
11147.0,21534.0,T Helper Cell,9
10618.0,21530.0,T Helper Cell,9
10571.0,21535.0,T Helper Cell,9
10600.0,21535.0,T Helper Cell,9
11127.0,21535.0,T Helper Cell,9
10587.0,21541.0,T Helper Cell,9
10631.0,21543.0,T Helper Cell,9
10533.0,21542.0,T Helper Cell,9
10619.0,21549.0,T Helper Cell,9
10713.0,21568.0,T Helper Cell,9
10795.0,21576.0,T Helper Cell,9
10713.0,21580.0,T Helper Cell,9
10817.0,21583.0,T Helper Cell,9
10729.0,21584.0,T Helper Cell,9
10710.0,21589.0,T Helper Cell,9
10787.0,21592.0,T Helper Cell,9
10755.0,21594.0,T Helper Cell,9
10940.0,21595.0,T Helper Cell,9
10771.0,21594.0,T Helper Cell,9
10817.0,21602.0,T Helper Cell,9
10908.0,21605.0,T Helper Cell,9
10971.0,21605.0,T Helper Cell,9
10789.0,21606.0,T Helper Cell,9
10723.0,21602.0,T Helper Cell,9
10923.0,21605.0,T Helper Cell,9
10742.0,21609.0,T Helper Cell,9
10766.0,21609.0,T Helper Cell,9
10983.0,21610.0,T Helper Cell,9
10782.0,21610.0,T Helper Cell,9
10807.0,21607.0,T Helper Cell,9
10994.0,21611.0,T Helper Cell,9
10868.0,21608.0,T Helper Cell,9
10824.0,21615.0,T Helper Cell,9
10848.0,21612.0,T Helper Cell,9
10794.0,21619.0,T Helper Cell,9
10978.0,21622.0,T Helper Cell,9
10958.0,21622.0,T Helper Cell,9
10779.0,21627.0,T Helper Cell,9
10825.0,21627.0,T Helper Cell,9
10806.0,21631.0,T Helper Cell,9
10955.0,21630.0,T Helper Cell,9
10750.0,21634.0,T Helper Cell,9
10731.0,21634.0,T Helper Cell,9
10837.0,21637.0,T Helper Cell,9
10897.0,21646.0,T Helper Cell,9
10925.0,21640.0,T Helper Cell,9
10858.0,21642.0,T Helper Cell,9
10910.0,21645.0,T Helper Cell,9
10729.0,21643.0,T Helper Cell,9
10971.0,21644.0,T Helper Cell,9
10985.0,21644.0,T Helper Cell,9
10800.0,21647.0,T Helper Cell,9
10843.0,21650.0,T Helper Cell,9
11024.0,21647.0,T Helper Cell,9
10822.0,21651.0,T Helper Cell,9
10935.0,21650.0,T Helper Cell,9
10972.0,21657.0,T Helper Cell,9
10998.0,21650.0,T Helper Cell,9
11116.0,21656.0,T Helper Cell,9
10858.0,21660.0,T Helper Cell,9
11007.0,21654.0,T Helper Cell,9
10895.0,21659.0,T Helper Cell,9
10913.0,21662.0,T Helper Cell,9
11027.0,21664.0,T Helper Cell,9
10776.0,21659.0,T Helper Cell,9
10842.0,21666.0,T Helper Cell,9
10796.0,21664.0,T Helper Cell,9
10930.0,21666.0,T Helper Cell,9
11047.0,21665.0,T Helper Cell,9
10960.0,21671.0,T Helper Cell,9
10984.0,21677.0,T Helper Cell,9
11019.0,21680.0,T Helper Cell,9
11044.0,21685.0,T Helper Cell,9
11131.0,21691.0,T Helper Cell,9
10909.0,21687.0,T Helper Cell,9
11049.0,21689.0,T Helper Cell,9
10990.0,21694.0,T Helper Cell,9
11160.0,21695.0,T Helper Cell,9
11084.0,21691.0,T Helper Cell,9
11100.0,21693.0,T Helper Cell,9
11011.0,21698.0,T Helper Cell,9
11141.0,21705.0,T Helper Cell,9
11225.0,21709.0,T Helper Cell,9
11120.0,21706.0,T Helper Cell,9
11098.0,21710.0,T Helper Cell,9
10923.0,21711.0,T Helper Cell,9
11171.0,21715.0,T Helper Cell,9
11196.0,21720.0,T Helper Cell,9
11209.0,21718.0,T Helper Cell,9
11178.0,21722.0,T Helper Cell,9
11226.0,21724.0,T Helper Cell,9
11240.0,21727.0,T Helper Cell,9
11150.0,21730.0,T Helper Cell,9
11208.0,21734.0,T Helper Cell,9
11164.0,21744.0,T Helper Cell,9
11223.0,21740.0,T Helper Cell,9
11217.0,21747.0,T Helper Cell,9
11238.0,21747.0,T Helper Cell,9
11219.0,21756.0,T Helper Cell,9
11167.0,21758.0,T Helper Cell,9
11235.0,21770.0,T Helper Cell,9
10501.0,21905.0,T Helper Cell,9
10540.0,21928.0,T Helper Cell,9
10553.0,21928.0,T Helper Cell,9
10690.0,21931.0,T Helper Cell,9
10565.0,21944.0,T Helper Cell,9
10645.0,21944.0,T Helper Cell,9
10520.0,21952.0,T Helper Cell,9
10667.0,21952.0,T Helper Cell,9
10540.0,21949.0,T Helper Cell,9
10504.0,21954.0,T Helper Cell,9
10683.0,21958.0,T Helper Cell,9
10668.0,21963.0,T Helper Cell,9
10568.0,21962.0,T Helper Cell,9
10691.0,21959.0,T Helper Cell,9
10555.0,21963.0,T Helper Cell,9
10536.0,21967.0,T Helper Cell,9
10665.0,21978.0,T Helper Cell,9
10522.0,21985.0,T Helper Cell,9
10589.0,21986.0,T Helper Cell,9
10539.0,21990.0,T Helper Cell,9
10623.0,21988.0,T Helper Cell,9
10560.0,21992.0,T Helper Cell,9
10657.0,21992.0,T Helper Cell,9
10513.0,21994.0,T Helper Cell,9
10552.0,21994.0,T Helper Cell,9
10535.0,22002.0,T Helper Cell,9
10700.0,22001.0,T Helper Cell,9
10500.0,22002.0,T Helper Cell,9
10576.0,22004.0,T Helper Cell,9
10675.0,22003.0,T Helper Cell,9
10651.0,22006.0,T Helper Cell,9
10680.0,22019.0,T Helper Cell,9
10612.0,22018.0,T Helper Cell,9
10593.0,22017.0,T Helper Cell,9
10666.0,22026.0,T Helper Cell,9
10618.0,22031.0,T Helper Cell,9
10638.0,22031.0,T Helper Cell,9
10682.0,22033.0,T Helper Cell,9
10654.0,22038.0,T Helper Cell,9
10602.0,22040.0,T Helper Cell,9
10700.0,22047.0,T Helper Cell,9
10576.0,22042.0,T Helper Cell,9
10627.0,22047.0,T Helper Cell,9
10553.0,22046.0,T Helper Cell,9
10655.0,22052.0,T Helper Cell,9
10612.0,22053.0,T Helper Cell,9
10688.0,22055.0,T Helper Cell,9
10728.0,22055.0,T Helper Cell,9
10553.0,22057.0,T Helper Cell,9
10672.0,22053.0,T Helper Cell,9
10597.0,22056.0,T Helper Cell,9
10628.0,22061.0,T Helper Cell,9
10658.0,22060.0,T Helper Cell,9
10646.0,22062.0,T Helper Cell,9
10694.0,22063.0,T Helper Cell,9
10721.0,22062.0,T Helper Cell,9
10654.0,22069.0,T Helper Cell,9
11181.0,22067.0,T Helper Cell,9
11214.0,22073.0,T Helper Cell,9
10723.0,22075.0,T Helper Cell,9
10636.0,22075.0,T Helper Cell,9
10613.0,22074.0,T Helper Cell,9
10672.0,22076.0,T Helper Cell,9
10675.0,22093.0,T Helper Cell,9
11210.0,22089.0,T Helper Cell,9
10639.0,22096.0,T Helper Cell,9
11198.0,22093.0,T Helper Cell,9
10667.0,22099.0,T Helper Cell,9
10685.0,22102.0,T Helper Cell,9
10648.0,22106.0,T Helper Cell,9
10692.0,22106.0,T Helper Cell,9
10712.0,22106.0,T Helper Cell,9
10661.0,22115.0,T Helper Cell,9
11187.0,22114.0,T Helper Cell,9
11203.0,22114.0,T Helper Cell,9
10676.0,22117.0,T Helper Cell,9
10716.0,22123.0,T Helper Cell,9
10698.0,22120.0,T Helper Cell,9
11216.0,22122.0,T Helper Cell,9
10730.0,22122.0,T Helper Cell,9
10667.0,22131.0,T Helper Cell,9
10711.0,22136.0,T Helper Cell,9
10730.0,22140.0,T Helper Cell,9
11188.0,22139.0,T Helper Cell,9
11219.0,22146.0,T Helper Cell,9
10683.0,22147.0,T Helper Cell,9
10749.0,22147.0,T Helper Cell,9
10731.0,22154.0,T Helper Cell,9
11198.0,22153.0,T Helper Cell,9
10694.0,22156.0,T Helper Cell,9
10782.0,22156.0,T Helper Cell,9
10766.0,22165.0,T Helper Cell,9
10830.0,22166.0,T Helper Cell,9
10798.0,22163.0,T Helper Cell,9
10742.0,22166.0,T Helper Cell,9
10780.0,22175.0,T Helper Cell,9
10726.0,22176.0,T Helper Cell,9
10790.0,22180.0,T Helper Cell,9
10802.0,22177.0,T Helper Cell,9
10791.0,22191.0,T Helper Cell,9
10772.0,22187.0,T Helper Cell,9
10773.0,22189.0,T Helper Cell,9
10833.0,22187.0,T Helper Cell,9
10791.0,22195.0,T Helper Cell,9
10870.0,22199.0,T Helper Cell,9
10808.0,22202.0,T Helper Cell,9
10846.0,22204.0,T Helper Cell,9
10755.0,22212.0,T Helper Cell,9
10863.0,22216.0,T Helper Cell,9
10795.0,22217.0,T Helper Cell,9
10770.0,22214.0,T Helper Cell,9
10823.0,22216.0,T Helper Cell,9
10783.0,22227.0,T Helper Cell,9
10840.0,22227.0,T Helper Cell,9
10868.0,22233.0,T Helper Cell,9
10802.0,22236.0,T Helper Cell,9
10906.0,22238.0,T Helper Cell,9
10864.0,22240.0,T Helper Cell,9
10927.0,22243.0,T Helper Cell,9
10829.0,22242.0,T Helper Cell,9
10894.0,22250.0,T Helper Cell,9
10883.0,22259.0,T Helper Cell,9
10950.0,22258.0,T Helper Cell,9
10926.0,22258.0,T Helper Cell,9
10943.0,22272.0,T Helper Cell,9
10514.0,22275.0,T Helper Cell,9
10975.0,22278.0,T Helper Cell,9
10570.0,22288.0,T Helper Cell,9
10948.0,22287.0,T Helper Cell,9
10962.0,22288.0,T Helper Cell,9
10898.0,22288.0,T Helper Cell,9
10580.0,22296.0,T Helper Cell,9
11025.0,22296.0,T Helper Cell,9
10550.0,22302.0,T Helper Cell,9
10938.0,22297.0,T Helper Cell,9
10512.0,22298.0,T Helper Cell,9
10586.0,22308.0,T Helper Cell,9
10608.0,22308.0,T Helper Cell,9
10957.0,22306.0,T Helper Cell,9
11032.0,22309.0,T Helper Cell,9
10526.0,22307.0,T Helper Cell,9
10976.0,22315.0,T Helper Cell,9
10962.0,22321.0,T Helper Cell,9
11046.0,22324.0,T Helper Cell,9
10551.0,22321.0,T Helper Cell,9
10620.0,22329.0,T Helper Cell,9
10501.0,22325.0,T Helper Cell,9
11012.0,22325.0,T Helper Cell,9
10598.0,22327.0,T Helper Cell,9
10980.0,22333.0,T Helper Cell,9
10573.0,22330.0,T Helper Cell,9
11011.0,22330.0,T Helper Cell,9
10616.0,22339.0,T Helper Cell,9
11039.0,22336.0,T Helper Cell,9
10547.0,22362.0,T Helper Cell,9
10551.0,22379.0,T Helper Cell,9
10575.0,22383.0,T Helper Cell,9
10591.0,22386.0,T Helper Cell,9
11328.0,21724.0,T Helper Cell,9
11268.0,21727.0,T Helper Cell,9
11307.0,21730.0,T Helper Cell,9
11281.0,21735.0,T Helper Cell,9
11302.0,21737.0,T Helper Cell,9
11301.0,21749.0,T Helper Cell,9
11319.0,21749.0,T Helper Cell,9
11255.0,21757.0,T Helper Cell,9
11287.0,21756.0,T Helper Cell,9
11332.0,21755.0,T Helper Cell,9
11270.0,21755.0,T Helper Cell,9
11249.0,21767.0,T Helper Cell,9
11380.0,21761.0,T Helper Cell,9
11353.0,21762.0,T Helper Cell,9
11375.0,21768.0,T Helper Cell,9
11252.0,21775.0,T Helper Cell,9
11288.0,21776.0,T Helper Cell,9
11331.0,21776.0,T Helper Cell,9
11403.0,21775.0,T Helper Cell,9
11297.0,21779.0,T Helper Cell,9
11434.0,21778.0,T Helper Cell,9
11266.0,21781.0,T Helper Cell,9
11279.0,21782.0,T Helper Cell,9
11326.0,21788.0,T Helper Cell,9
11439.0,21795.0,T Helper Cell,9
11373.0,21790.0,T Helper Cell,9
11347.0,21792.0,T Helper Cell,9
11389.0,21797.0,T Helper Cell,9
11395.0,21798.0,T Helper Cell,9
11327.0,21804.0,T Helper Cell,9
11436.0,21808.0,T Helper Cell,9
11459.0,21801.0,T Helper Cell,9
11304.0,21802.0,T Helper Cell,9
11369.0,21809.0,T Helper Cell,9
11403.0,21808.0,T Helper Cell,9
11377.0,21814.0,T Helper Cell,9
11366.0,21818.0,T Helper Cell,9
11409.0,21821.0,T Helper Cell,9
11395.0,21819.0,T Helper Cell,9
11429.0,21820.0,T Helper Cell,9
11443.0,21822.0,T Helper Cell,9
11453.0,21828.0,T Helper Cell,9
11436.0,21841.0,T Helper Cell,9
11450.0,21842.0,T Helper Cell,9
11460.0,21838.0,T Helper Cell,9
11397.0,21845.0,T Helper Cell,9
11416.0,21850.0,T Helper Cell,9
11482.0,21855.0,T Helper Cell,9
11438.0,21856.0,T Helper Cell,9
11454.0,21859.0,T Helper Cell,9
11470.0,21878.0,T Helper Cell,9
11450.0,21880.0,T Helper Cell,9
11482.0,21882.0,T Helper Cell,9
11450.0,21897.0,T Helper Cell,9
11498.0,21913.0,T Helper Cell,9
11300.0,22094.0,T Helper Cell,9
11313.0,22097.0,T Helper Cell,9
11262.0,22096.0,T Helper Cell,9
11393.0,22132.0,T Helper Cell,9
11375.0,22132.0,T Helper Cell,9
11393.0,22189.0,T Helper Cell,9
11409.0,22191.0,T Helper Cell,9
11418.0,22198.0,T Helper Cell,9
11437.0,22195.0,T Helper Cell,9
11393.0,22209.0,T Helper Cell,9
11408.0,22211.0,T Helper Cell,9
11422.0,22217.0,T Helper Cell,9
11435.0,22216.0,T Helper Cell,9
11410.0,22223.0,T Helper Cell,9
11394.0,22224.0,T Helper Cell,9
11438.0,22221.0,T Helper Cell,9
11459.0,22220.0,T Helper Cell,9
11413.0,22228.0,T Helper Cell,9
11434.0,22231.0,T Helper Cell,9
11409.0,22238.0,T Helper Cell,9
11456.0,22238.0,T Helper Cell,9
11443.0,22239.0,T Helper Cell,9
11424.0,22238.0,T Helper Cell,9
11481.0,22235.0,T Helper Cell,9
11433.0,22246.0,T Helper Cell,9
11465.0,22244.0,T Helper Cell,9
11409.0,22253.0,T Helper Cell,9
11463.0,22266.0,T Helper Cell,9
11425.0,22267.0,T Helper Cell,9
11413.0,22272.0,T Helper Cell,9
11429.0,22281.0,T Helper Cell,9
11489.0,22291.0,T Helper Cell,9
11446.0,22290.0,T Helper Cell,9
11439.0,22297.0,T Helper Cell,9
11422.0,22301.0,T Helper Cell,9
11478.0,22305.0,T Helper Cell,9
11448.0,22308.0,T Helper Cell,9
11435.0,22316.0,T Helper Cell,9
11461.0,22323.0,T Helper Cell,9
11470.0,22340.0,T Helper Cell,9
11445.0,22340.0,T Helper Cell,9
11412.0,22354.0,T Helper Cell,9
11484.0,22358.0,T Helper Cell,9
11426.0,22364.0,T Helper Cell,9
11468.0,22371.0,T Helper Cell,9
10626.0,22396.0,T Helper Cell,9
10796.0,22415.0,T Helper Cell,9
10752.0,22414.0,T Helper Cell,9
10690.0,22415.0,T Helper Cell,9
10769.0,22418.0,T Helper Cell,9
10791.0,22429.0,T Helper Cell,9
10753.0,22431.0,T Helper Cell,9
10805.0,22435.0,T Helper Cell,9
10708.0,22436.0,T Helper Cell,9
10888.0,22448.0,T Helper Cell,9
10996.0,22446.0,T Helper Cell,9
10858.0,22452.0,T Helper Cell,9
10721.0,22454.0,T Helper Cell,9
10740.0,22452.0,T Helper Cell,9
10871.0,22453.0,T Helper Cell,9
10769.0,22455.0,T Helper Cell,9
10808.0,22457.0,T Helper Cell,9
