x,y,Celltype,Celltype_asNumeric
12284.0,13046.0,T Helper Cell,10
12273.0,13057.0,T Helper Cell,10
12221.0,13081.0,T Helper Cell,10
12262.0,13098.0,T Helper Cell,10
12281.0,13105.0,T Helper Cell,10
12292.0,13110.0,T Helper Cell,10
12311.0,13126.0,T Helper Cell,10
12328.0,13149.0,T Helper Cell,10
12313.0,13147.0,T Helper Cell,10
12297.0,13147.0,T Helper Cell,10
12322.0,13167.0,T Helper Cell,10
12363.0,13182.0,T Helper Cell,10
12377.0,13186.0,T Helper Cell,10
12363.0,13212.0,T Helper Cell,10
12357.0,13265.0,T Helper Cell,10
12320.0,13270.0,T Helper Cell,10
12318.0,13295.0,T Helper Cell,10
12004.0,13296.0,T Helper Cell,10
12002.0,13310.0,T Helper Cell,10
11606.0,13314.0,T Helper Cell,10
12339.0,13317.0,T Helper Cell,10
12114.0,13319.0,T Helper Cell,10
11852.0,13318.0,T Helper Cell,10
12358.0,13320.0,T Helper Cell,10
11582.0,13325.0,T Helper Cell,10
12292.0,13331.0,T Helper Cell,10
11680.0,13333.0,T Helper Cell,10
12119.0,13335.0,T Helper Cell,10
11589.0,13338.0,T Helper Cell,10
12086.0,13337.0,T Helper Cell,10
12101.0,13345.0,T Helper Cell,10
11633.0,13351.0,T Helper Cell,10
11668.0,13349.0,T Helper Cell,10
12157.0,13354.0,T Helper Cell,10
11788.0,13357.0,T Helper Cell,10
11805.0,13362.0,T Helper Cell,10
12262.0,13359.0,T Helper Cell,10
11719.0,13362.0,T Helper Cell,10
12314.0,13365.0,T Helper Cell,10
11683.0,13366.0,T Helper Cell,10
11732.0,13364.0,T Helper Cell,10
11809.0,13370.0,T Helper Cell,10
11605.0,13373.0,T Helper Cell,10
11586.0,13374.0,T Helper Cell,10
11703.0,13384.0,T Helper Cell,10
12268.0,13380.0,T Helper Cell,10
12327.0,13378.0,T Helper Cell,10
11708.0,13386.0,T Helper Cell,10
12333.0,13390.0,T Helper Cell,10
12307.0,13388.0,T Helper Cell,10
11685.0,13390.0,T Helper Cell,10
11828.0,13397.0,T Helper Cell,10
11640.0,13391.0,T Helper Cell,10
12328.0,13392.0,T Helper Cell,10
11730.0,13396.0,T Helper Cell,10
11659.0,13400.0,T Helper Cell,10
12270.0,13396.0,T Helper Cell,10
12246.0,13397.0,T Helper Cell,10
12297.0,13399.0,T Helper Cell,10
11761.0,13401.0,T Helper Cell,10
11676.0,13402.0,T Helper Cell,10
12316.0,13407.0,T Helper Cell,10
12289.0,13419.0,T Helper Cell,10
11780.0,13423.0,T Helper Cell,10
11798.0,13421.0,T Helper Cell,10
12353.0,13421.0,T Helper Cell,10
11763.0,13428.0,T Helper Cell,10
11853.0,13428.0,T Helper Cell,10
12290.0,13435.0,T Helper Cell,10
11859.0,13446.0,T Helper Cell,10
12366.0,13451.0,T Helper Cell,10
12382.0,12968.0,T Helper Cell,10
12408.0,12962.0,T Helper Cell,10
12475.0,12985.0,T Helper Cell,10
12384.0,13001.0,T Helper Cell,10
12487.0,13002.0,T Helper Cell,10
12469.0,13004.0,T Helper Cell,10
12448.0,13011.0,T Helper Cell,10
12380.0,13018.0,T Helper Cell,10
12488.0,13021.0,T Helper Cell,10
12465.0,13024.0,T Helper Cell,10
12412.0,13027.0,T Helper Cell,10
12483.0,13042.0,T Helper Cell,10
12421.0,13059.0,T Helper Cell,10
12439.0,13057.0,T Helper Cell,10
12383.0,13071.0,T Helper Cell,10
12413.0,13072.0,T Helper Cell,10
12430.0,13078.0,T Helper Cell,10
12397.0,13078.0,T Helper Cell,10
12410.0,13089.0,T Helper Cell,10
12403.0,13187.0,T Helper Cell,10
12432.0,13192.0,T Helper Cell,10
12415.0,13193.0,T Helper Cell,10
12399.0,13206.0,T Helper Cell,10
12385.0,13212.0,T Helper Cell,10
12416.0,13218.0,T Helper Cell,10
12379.0,13229.0,T Helper Cell,10
12397.0,13232.0,T Helper Cell,10
12414.0,13238.0,T Helper Cell,10
12459.0,13260.0,T Helper Cell,10
12419.0,13272.0,T Helper Cell,10
12405.0,13280.0,T Helper Cell,10
12422.0,13292.0,T Helper Cell,10
12400.0,13310.0,T Helper Cell,10
12381.0,13489.0,T Helper Cell,10
11906.0,12699.0,Treg Cell,11
11600.0,12930.0,Treg Cell,11
11898.0,13441.0,Treg Cell,11
11939.0,12664.0,Treg Cell,11
11929.0,12712.0,Treg Cell,11
12057.0,12725.0,Treg Cell,11
11995.0,12771.0,Treg Cell,11
12065.0,12785.0,Treg Cell,11
12018.0,12794.0,Treg Cell,11
12121.0,12833.0,Treg Cell,11
12059.0,12843.0,Treg Cell,11
12081.0,12855.0,Treg Cell,11
12273.0,12867.0,Treg Cell,11
12154.0,12877.0,Treg Cell,11
12159.0,12891.0,Treg Cell,11
12260.0,12894.0,Treg Cell,11
12277.0,12911.0,Treg Cell,11
12347.0,12934.0,Treg Cell,11
12326.0,12945.0,Treg Cell,11
12343.0,13180.0,Treg Cell,11
11652.0,13347.0,Treg Cell,11
11585.0,13357.0,Treg Cell,11
11702.0,13365.0,Treg Cell,11
12219.0,13368.0,Treg Cell,11
12274.0,13370.0,Treg Cell,11
12235.0,13369.0,Treg Cell,11
11732.0,13382.0,Treg Cell,11
12255.0,13392.0,Treg Cell,11
11743.0,13398.0,Treg Cell,11
11744.0,13422.0,Treg Cell,11
12356.0,13468.0,Treg Cell,11
12456.0,12984.0,Treg Cell,11
12394.0,13022.0,Treg Cell,11
12478.0,12710.0,Cytotoxic T Cell,2
11620.0,12543.0,Cytotoxic T Cell,2
11643.0,12547.0,Cytotoxic T Cell,2
11611.0,12553.0,Cytotoxic T Cell,2
12262.0,12569.0,Cytotoxic T Cell,2
12356.0,12581.0,Cytotoxic T Cell,2
12365.0,12665.0,Cytotoxic T Cell,2
12374.0,12668.0,Cytotoxic T Cell,2
12346.0,12674.0,Cytotoxic T Cell,2
12369.0,12685.0,Cytotoxic T Cell,2
12354.0,12692.0,Cytotoxic T Cell,2
11566.0,12937.0,Cytotoxic T Cell,2
11563.0,13206.0,Cytotoxic T Cell,2
11545.0,13212.0,Cytotoxic T Cell,2
11562.0,13231.0,Cytotoxic T Cell,2
11600.0,12930.0,Cytotoxic T Cell,2
11600.0,12948.0,Cytotoxic T Cell,2
11611.0,12946.0,Cytotoxic T Cell,2
11579.0,12961.0,Cytotoxic T Cell,2
11597.0,12957.0,Cytotoxic T Cell,2
11857.0,13379.0,Cytotoxic T Cell,2
11869.0,13401.0,Cytotoxic T Cell,2
12148.0,13426.0,Cytotoxic T Cell,2
12454.0,13097.0,Cytotoxic T Cell,2
12461.0,13225.0,Cytotoxic T Cell,2
11526.0,12773.0,Cytotoxic T Cell,2
11931.0,12694.0,Cytotoxic T Cell,2
11929.0,12712.0,Cytotoxic T Cell,2
12028.0,12762.0,Cytotoxic T Cell,2
11524.0,13297.0,Cytotoxic T Cell,2
11538.0,13308.0,Cytotoxic T Cell,2
11560.0,13314.0,Cytotoxic T Cell,2
11549.0,13323.0,Cytotoxic T Cell,2
12095.0,12828.0,Cytotoxic T Cell,2
12094.0,12848.0,Cytotoxic T Cell,2
12097.0,12861.0,Cytotoxic T Cell,2
12347.0,12934.0,Cytotoxic T Cell,2
12318.0,12969.0,Cytotoxic T Cell,2
12302.0,12976.0,Cytotoxic T Cell,2
12326.0,12981.0,Cytotoxic T Cell,2
12236.0,13047.0,Cytotoxic T Cell,2
12248.0,13057.0,Cytotoxic T Cell,2
11977.0,13276.0,Cytotoxic T Cell,2
11574.0,13313.0,Cytotoxic T Cell,2
11668.0,13349.0,Cytotoxic T Cell,2
11585.0,13357.0,Cytotoxic T Cell,2
11805.0,13362.0,Cytotoxic T Cell,2
11809.0,13370.0,Cytotoxic T Cell,2
11586.0,13374.0,Cytotoxic T Cell,2
11749.0,13372.0,Cytotoxic T Cell,2
12268.0,13380.0,Cytotoxic T Cell,2
11654.0,13386.0,Cytotoxic T Cell,2
12255.0,13392.0,Cytotoxic T Cell,2
11743.0,13398.0,Cytotoxic T Cell,2
12270.0,13396.0,Cytotoxic T Cell,2
11761.0,13401.0,Cytotoxic T Cell,2
12430.0,13078.0,Cytotoxic T Cell,2
12450.0,13213.0,Cytotoxic T Cell,2
12385.0,13212.0,Cytotoxic T Cell,2
12459.0,13260.0,Cytotoxic T Cell,2
12460.0,13466.0,Cytotoxic T Cell,2
12428.0,12588.0,Macrophage,5
12383.0,12660.0,Macrophage,5
12396.0,12671.0,Macrophage,5
12393.0,12683.0,Macrophage,5
12434.0,12714.0,Macrophage,5
12338.0,12503.0,Macrophage,5
11703.0,12517.0,Macrophage,5
11798.0,12527.0,Macrophage,5
11816.0,12545.0,Macrophage,5
11796.0,12549.0,Macrophage,5
11944.0,12559.0,Macrophage,5
12337.0,12558.0,Macrophage,5
11812.0,12568.0,Macrophage,5
11835.0,12565.0,Macrophage,5
12356.0,12581.0,Macrophage,5
11812.0,12610.0,Macrophage,5
11837.0,12622.0,Macrophage,5
12047.0,12638.0,Macrophage,5
11779.0,12646.0,Macrophage,5
11879.0,12652.0,Macrophage,5
12374.0,12668.0,Macrophage,5
11775.0,12669.0,Macrophage,5
12346.0,12674.0,Macrophage,5
11709.0,12687.0,Macrophage,5
12354.0,12692.0,Macrophage,5
11721.0,12698.0,Macrophage,5
11906.0,12699.0,Macrophage,5
12371.0,12715.0,Macrophage,5
11700.0,12733.0,Macrophage,5
11795.0,12741.0,Macrophage,5
11991.0,12786.0,Macrophage,5
11530.0,12831.0,Macrophage,5
11544.0,12842.0,Macrophage,5
11531.0,12857.0,Macrophage,5
11518.0,13180.0,Macrophage,5
11530.0,13196.0,Macrophage,5
11547.0,13202.0,Macrophage,5
11545.0,13212.0,Macrophage,5
11562.0,13231.0,Macrophage,5
11526.0,13365.0,Macrophage,5
12092.0,12880.0,Macrophage,5
12068.0,12891.0,Macrophage,5
12320.0,12891.0,Macrophage,5
12064.0,12902.0,Macrophage,5
11600.0,12948.0,Macrophage,5
11611.0,12946.0,Macrophage,5
11726.0,13051.0,Macrophage,5
11712.0,13076.0,Macrophage,5
11757.0,13075.0,Macrophage,5
12200.0,13078.0,Macrophage,5
11947.0,13227.0,Macrophage,5
11856.0,13263.0,Macrophage,5
12180.0,13268.0,Macrophage,5
12281.0,13275.0,Macrophage,5
12301.0,13276.0,Macrophage,5
12294.0,13282.0,Macrophage,5
12171.0,13293.0,Macrophage,5
11645.0,13298.0,Macrophage,5
12130.0,13297.0,Macrophage,5
11691.0,13308.0,Macrophage,5
12105.0,13308.0,Macrophage,5
11717.0,13315.0,Macrophage,5
12130.0,13320.0,Macrophage,5
11981.0,13322.0,Macrophage,5
12004.0,13332.0,Macrophage,5
11740.0,13342.0,Macrophage,5
11970.0,13346.0,Macrophage,5
11996.0,13348.0,Macrophage,5
12074.0,13357.0,Macrophage,5
11652.0,13408.0,Macrophage,5
11685.0,13410.0,Macrophage,5
11864.0,13420.0,Macrophage,5
11806.0,13456.0,Macrophage,5
11751.0,13457.0,Macrophage,5
11780.0,13458.0,Macrophage,5
12294.0,13467.0,Macrophage,5
11784.0,13470.0,Macrophage,5
12482.0,13075.0,Macrophage,5
12454.0,13097.0,Macrophage,5
12465.0,13136.0,Macrophage,5
12445.0,13188.0,Macrophage,5
12461.0,13225.0,Macrophage,5
12431.0,13322.0,Macrophage,5
12469.0,13373.0,Macrophage,5
12444.0,13379.0,Macrophage,5
11526.0,12773.0,Macrophage,5
11528.0,12793.0,Macrophage,5
12409.0,12530.0,Macrophage,5
12401.0,12548.0,Macrophage,5
12373.0,12553.0,Macrophage,5
12390.0,12577.0,Macrophage,5
12376.0,12603.0,Macrophage,5
12412.0,12662.0,Macrophage,5
12420.0,12678.0,Macrophage,5
12429.0,12694.0,Macrophage,5
12449.0,12716.0,Macrophage,5
12467.0,12741.0,Macrophage,5
11851.0,12505.0,Macrophage,5
11732.0,12512.0,Macrophage,5
11750.0,12516.0,Macrophage,5
11893.0,12530.0,Macrophage,5
11871.0,12535.0,Macrophage,5
11751.0,12537.0,Macrophage,5
12355.0,12537.0,Macrophage,5
11870.0,12547.0,Macrophage,5
11896.0,12552.0,Macrophage,5
11880.0,12558.0,Macrophage,5
11903.0,12566.0,Macrophage,5
11830.0,12613.0,Macrophage,5
11887.0,12634.0,Macrophage,5
11917.0,12638.0,Macrophage,5
12016.0,12637.0,Macrophage,5
11902.0,12665.0,Macrophage,5
11910.0,12686.0,Macrophage,5
11931.0,12694.0,Macrophage,5
12037.0,12696.0,Macrophage,5
11929.0,12712.0,Macrophage,5
12047.0,12714.0,Macrophage,5
11996.0,12718.0,Macrophage,5
11939.0,12719.0,Macrophage,5
12015.0,12728.0,Macrophage,5
11960.0,12727.0,Macrophage,5
12004.0,12737.0,Macrophage,5
11985.0,12736.0,Macrophage,5
12072.0,12736.0,Macrophage,5
12025.0,12748.0,Macrophage,5
12104.0,12748.0,Macrophage,5
12028.0,12762.0,Macrophage,5
12110.0,12769.0,Macrophage,5
11995.0,12771.0,Macrophage,5
12154.0,12773.0,Macrophage,5
12135.0,12775.0,Macrophage,5
12013.0,12778.0,Macrophage,5
12065.0,12785.0,Macrophage,5
12035.0,12790.0,Macrophage,5
12163.0,12789.0,Macrophage,5
12118.0,12805.0,Macrophage,5
12134.0,12806.0,Macrophage,5
11514.0,13239.0,Macrophage,5
11506.0,13248.0,Macrophage,5
11507.0,13267.0,Macrophage,5
11570.0,13278.0,Macrophage,5
11556.0,13283.0,Macrophage,5
11524.0,13297.0,Macrophage,5
11540.0,13290.0,Macrophage,5
11538.0,13308.0,Macrophage,5
11560.0,13314.0,Macrophage,5
11572.0,13336.0,Macrophage,5
11509.0,13349.0,Macrophage,5
11562.0,13357.0,Macrophage,5
11545.0,13373.0,Macrophage,5
11573.0,13387.0,Macrophage,5
12129.0,12824.0,Macrophage,5
12059.0,12843.0,Macrophage,5
12094.0,12848.0,Macrophage,5
12214.0,12844.0,Macrophage,5
12097.0,12861.0,Macrophage,5
12176.0,12858.0,Macrophage,5
12149.0,12866.0,Macrophage,5
12273.0,12867.0,Macrophage,5
12129.0,12893.0,Macrophage,5
12260.0,12894.0,Macrophage,5
12283.0,12896.0,Macrophage,5
12277.0,12911.0,Macrophage,5
12142.0,12909.0,Macrophage,5
12192.0,12917.0,Macrophage,5
12173.0,12919.0,Macrophage,5
12308.0,12922.0,Macrophage,5
12327.0,12922.0,Macrophage,5
12192.0,12935.0,Macrophage,5
12347.0,12934.0,Macrophage,5
12229.0,12936.0,Macrophage,5
12175.0,12941.0,Macrophage,5
12206.0,12944.0,Macrophage,5
12326.0,12945.0,Macrophage,5
12310.0,12947.0,Macrophage,5
12215.0,12958.0,Macrophage,5
12170.0,12959.0,Macrophage,5
12225.0,12965.0,Macrophage,5
12318.0,12969.0,Macrophage,5
12188.0,12971.0,Macrophage,5
12207.0,12972.0,Macrophage,5
12233.0,12975.0,Macrophage,5
12377.0,12979.0,Macrophage,5
12254.0,12980.0,Macrophage,5
12363.0,12991.0,Macrophage,5
12194.0,13000.0,Macrophage,5
12277.0,13025.0,Macrophage,5
12352.0,13037.0,Macrophage,5
12264.0,13040.0,Macrophage,5
12364.0,13058.0,Macrophage,5
12248.0,13057.0,Macrophage,5
12273.0,13057.0,Macrophage,5
12263.0,13071.0,Macrophage,5
12221.0,13081.0,Macrophage,5
12242.0,13087.0,Macrophage,5
12262.0,13098.0,Macrophage,5
12341.0,13112.0,Macrophage,5
12323.0,13112.0,Macrophage,5
12311.0,13126.0,Macrophage,5
12348.0,13141.0,Macrophage,5
12328.0,13149.0,Macrophage,5
12297.0,13147.0,Macrophage,5
12353.0,13160.0,Macrophage,5
12278.0,13155.0,Macrophage,5
12290.0,13170.0,Macrophage,5
11871.0,13181.0,Macrophage,5
11845.0,13188.0,Macrophage,5
11870.0,13199.0,Macrophage,5
12289.0,13201.0,Macrophage,5
11890.0,13202.0,Macrophage,5
12328.0,13211.0,Macrophage,5
12307.0,13206.0,Macrophage,5
11864.0,13210.0,Macrophage,5
11906.0,13215.0,Macrophage,5
11892.0,13223.0,Macrophage,5
12329.0,13224.0,Macrophage,5
12292.0,13225.0,Macrophage,5
12354.0,13234.0,Macrophage,5
11931.0,13230.0,Macrophage,5
12300.0,13231.0,Macrophage,5
11920.0,13235.0,Macrophage,5
12339.0,13240.0,Macrophage,5
11875.0,13243.0,Macrophage,5
12298.0,13245.0,Macrophage,5
12356.0,13250.0,Macrophage,5
11934.0,13255.0,Macrophage,5
11967.0,13257.0,Macrophage,5
12357.0,13265.0,Macrophage,5
11587.0,13267.0,Macrophage,5
12348.0,13276.0,Macrophage,5
12369.0,13274.0,Macrophage,5
11977.0,13276.0,Macrophage,5
11587.0,13282.0,Macrophage,5
12354.0,13287.0,Macrophage,5
12023.0,13296.0,Macrophage,5
12334.0,13293.0,Macrophage,5
12318.0,13295.0,Macrophage,5
12004.0,13296.0,Macrophage,5
12352.0,13301.0,Macrophage,5
12002.0,13310.0,Macrophage,5
12042.0,13307.0,Macrophage,5
11928.0,13308.0,Macrophage,5
11606.0,13314.0,Macrophage,5
12060.0,13314.0,Macrophage,5
12339.0,13317.0,Macrophage,5
11897.0,13316.0,Macrophage,5
12114.0,13319.0,Macrophage,5
12315.0,13318.0,Macrophage,5
11852.0,13318.0,Macrophage,5
11947.0,13326.0,Macrophage,5
11660.0,13327.0,Macrophage,5
12095.0,13328.0,Macrophage,5
11877.0,13330.0,Macrophage,5
11642.0,13336.0,Macrophage,5
12048.0,13331.0,Macrophage,5
11615.0,13335.0,Macrophage,5
12119.0,13335.0,Macrophage,5
11589.0,13338.0,Macrophage,5
12086.0,13337.0,Macrophage,5
12071.0,13339.0,Macrophage,5
12101.0,13345.0,Macrophage,5
12305.0,13343.0,Macrophage,5
12327.0,13345.0,Macrophage,5
11652.0,13347.0,Macrophage,5
11804.0,13348.0,Macrophage,5
11633.0,13351.0,Macrophage,5
11668.0,13349.0,Macrophage,5
12345.0,13352.0,Macrophage,5
11585.0,13357.0,Macrophage,5
12157.0,13354.0,Macrophage,5
12292.0,13355.0,Macrophage,5
11603.0,13357.0,Macrophage,5
11665.0,13361.0,Macrophage,5
11788.0,13357.0,Macrophage,5
11805.0,13362.0,Macrophage,5
11719.0,13362.0,Macrophage,5
12199.0,13363.0,Macrophage,5
12314.0,13365.0,Macrophage,5
11683.0,13366.0,Macrophage,5
11732.0,13364.0,Macrophage,5
11702.0,13365.0,Macrophage,5
11625.0,13366.0,Macrophage,5
11809.0,13370.0,Macrophage,5
12219.0,13368.0,Macrophage,5
12274.0,13370.0,Macrophage,5
12235.0,13369.0,Macrophage,5
11605.0,13373.0,Macrophage,5
11586.0,13374.0,Macrophage,5
12149.0,13371.0,Macrophage,5
12351.0,13373.0,Macrophage,5
12232.0,13379.0,Macrophage,5
11703.0,13384.0,Macrophage,5
12204.0,13381.0,Macrophage,5
11799.0,13378.0,Macrophage,5
11821.0,13379.0,Macrophage,5
11669.0,13382.0,Macrophage,5
11708.0,13386.0,Macrophage,5
11590.0,13390.0,Macrophage,5
12201.0,13393.0,Macrophage,5
12307.0,13388.0,Macrophage,5
11685.0,13390.0,Macrophage,5
11640.0,13391.0,Macrophage,5
12255.0,13392.0,Macrophage,5
11743.0,13398.0,Macrophage,5
12366.0,13398.0,Macrophage,5
11659.0,13400.0,Macrophage,5
12270.0,13396.0,Macrophage,5
12290.0,13400.0,Macrophage,5
12297.0,13399.0,Macrophage,5
11761.0,13401.0,Macrophage,5
11676.0,13402.0,Macrophage,5
12316.0,13407.0,Macrophage,5
11715.0,13409.0,Macrophage,5
12289.0,13419.0,Macrophage,5
11780.0,13423.0,Macrophage,5
11744.0,13422.0,Macrophage,5
12353.0,13421.0,Macrophage,5
12290.0,13435.0,Macrophage,5
11778.0,13438.0,Macrophage,5
12320.0,13443.0,Macrophage,5
11788.0,13446.0,Macrophage,5
11859.0,13446.0,Macrophage,5
11815.0,13448.0,Macrophage,5
12366.0,13451.0,Macrophage,5
12337.0,13455.0,Macrophage,5
11848.0,13463.0,Macrophage,5
12356.0,13468.0,Macrophage,5
11871.0,13475.0,Macrophage,5
12362.0,13490.0,Macrophage,5
12378.0,12953.0,Macrophage,5
12382.0,12968.0,Macrophage,5
12448.0,12962.0,Macrophage,5
12427.0,12975.0,Macrophage,5
12392.0,12974.0,Macrophage,5
12446.0,12980.0,Macrophage,5
12456.0,12984.0,Macrophage,5
12394.0,13022.0,Macrophage,5
12465.0,13024.0,Macrophage,5
12400.0,13053.0,Macrophage,5
12383.0,13071.0,Macrophage,5
12413.0,13072.0,Macrophage,5
12397.0,13078.0,Macrophage,5
12410.0,13089.0,Macrophage,5
12403.0,13187.0,Macrophage,5
12432.0,13192.0,Macrophage,5
12399.0,13206.0,Macrophage,5
12450.0,13213.0,Macrophage,5
12385.0,13212.0,Macrophage,5
12438.0,13218.0,Macrophage,5
12416.0,13218.0,Macrophage,5
12429.0,13227.0,Macrophage,5
12397.0,13232.0,Macrophage,5
12414.0,13238.0,Macrophage,5
12447.0,13248.0,Macrophage,5
12398.0,13258.0,Macrophage,5
12459.0,13260.0,Macrophage,5
12443.0,13266.0,Macrophage,5
12435.0,13270.0,Macrophage,5
12419.0,13272.0,Macrophage,5
12464.0,13279.0,Macrophage,5
12405.0,13280.0,Macrophage,5
12388.0,13281.0,Macrophage,5
12422.0,13292.0,Macrophage,5
12378.0,13295.0,Macrophage,5
12395.0,13300.0,Macrophage,5
12422.0,13304.0,Macrophage,5
12400.0,13310.0,Macrophage,5
12423.0,13324.0,Macrophage,5
12409.0,13331.0,Macrophage,5
12415.0,13342.0,Macrophage,5
12398.0,13350.0,Macrophage,5
12411.0,13378.0,Macrophage,5
12437.0,13393.0,Macrophage,5
12378.0,13470.0,Macrophage,5
12381.0,13489.0,Macrophage,5
12405.0,12683.0,Neutrophil,6
11819.0,12513.0,Neutrophil,6
11838.0,12515.0,Neutrophil,6
11702.0,12525.0,Neutrophil,6
11705.0,12536.0,Neutrophil,6
12004.0,13332.0,Neutrophil,6
11865.0,13351.0,Neutrophil,6
12448.0,13078.0,Neutrophil,6
12385.0,13112.0,Neutrophil,6
12431.0,13115.0,Neutrophil,6
12403.0,13135.0,Neutrophil,6
12421.0,13140.0,Neutrophil,6
11943.0,12603.0,Neutrophil,6
11959.0,12607.0,Neutrophil,6
11937.0,12628.0,Neutrophil,6
11964.0,12633.0,Neutrophil,6
11982.0,12672.0,Neutrophil,6
11971.0,12680.0,Neutrophil,6
11977.0,12689.0,Neutrophil,6
11991.0,12699.0,Neutrophil,6
12066.0,12707.0,Neutrophil,6
12057.0,12725.0,Neutrophil,6
12072.0,12736.0,Neutrophil,6
12128.0,12764.0,Neutrophil,6
12135.0,12775.0,Neutrophil,6
12110.0,12781.0,Neutrophil,6
12163.0,12789.0,Neutrophil,6
12126.0,12794.0,Neutrophil,6
12134.0,12806.0,Neutrophil,6
12156.0,12807.0,Neutrophil,6
11514.0,13239.0,Neutrophil,6
11506.0,13248.0,Neutrophil,6
11518.0,13257.0,Neutrophil,6
11542.0,13259.0,Neutrophil,6
11572.0,13336.0,Neutrophil,6
11502.0,13338.0,Neutrophil,6
11544.0,13340.0,Neutrophil,6
11561.0,13340.0,Neutrophil,6
11509.0,13349.0,Neutrophil,6
11562.0,13357.0,Neutrophil,6
11573.0,13387.0,Neutrophil,6
12181.0,12816.0,Neutrophil,6
12239.0,12874.0,Neutrophil,6
12277.0,12911.0,Neutrophil,6
12287.0,12920.0,Neutrophil,6
12280.0,12932.0,Neutrophil,6
12192.0,12935.0,Neutrophil,6
12347.0,12934.0,Neutrophil,6
12206.0,12944.0,Neutrophil,6
12187.0,12956.0,Neutrophil,6
12330.0,12959.0,Neutrophil,6
12215.0,12958.0,Neutrophil,6
12318.0,12969.0,Neutrophil,6
12188.0,12971.0,Neutrophil,6
12207.0,12972.0,Neutrophil,6
12302.0,12976.0,Neutrophil,6
12338.0,12977.0,Neutrophil,6
