x,y,Celltype,Celltype_asNumeric
4974.0,40057.0,T Helper Cell,8
5490.0,40060.0,T Helper Cell,8
5450.0,40057.0,T Helper Cell,8
5270.0,40061.0,T Helper Cell,8
5473.0,40067.0,T Helper Cell,8
5298.0,40073.0,T Helper Cell,8
5428.0,40073.0,T Helper Cell,8
5257.0,40076.0,T Helper Cell,8
5321.0,40078.0,T Helper Cell,8
5418.0,40077.0,T Helper Cell,8
5281.0,40078.0,T Helper Cell,8
5436.0,40080.0,T Helper Cell,8
5352.0,40084.0,T Helper Cell,8
5233.0,40083.0,T Helper Cell,8
5468.0,40087.0,T Helper Cell,8
5487.0,40089.0,T Helper Cell,8
5252.0,40087.0,T Helper Cell,8
5456.0,40093.0,T Helper Cell,8
5500.0,40090.0,T Helper Cell,8
5294.0,40094.0,T Helper Cell,8
5217.0,40099.0,T Helper Cell,8
5238.0,40100.0,T Helper Cell,8
5266.0,40097.0,T Helper Cell,8
5319.0,40098.0,T Helper Cell,8
5229.0,40105.0,T Helper Cell,8
5281.0,40102.0,T Helper Cell,8
5247.0,40108.0,T Helper Cell,8
5482.0,40108.0,T Helper Cell,8
5225.0,40115.0,T Helper Cell,8
5268.0,40117.0,T Helper Cell,8
5244.0,40120.0,T Helper Cell,8
5185.0,40120.0,T Helper Cell,8
5224.0,40128.0,T Helper Cell,8
5246.0,40131.0,T Helper Cell,8
5475.0,40130.0,T Helper Cell,8
5250.0,40146.0,T Helper Cell,8
5158.0,40145.0,T Helper Cell,8
5225.0,40147.0,T Helper Cell,8
5173.0,40153.0,T Helper Cell,8
5140.0,40151.0,T Helper Cell,8
5222.0,40158.0,T Helper Cell,8
5197.0,40158.0,T Helper Cell,8
5180.0,40157.0,T Helper Cell,8
5161.0,40169.0,T Helper Cell,8
5231.0,40169.0,T Helper Cell,8
5187.0,40174.0,T Helper Cell,8
5197.0,40175.0,T Helper Cell,8
5187.0,40186.0,T Helper Cell,8
5194.0,40195.0,T Helper Cell,8
5213.0,40200.0,T Helper Cell,8
5194.0,40211.0,T Helper Cell,8
5212.0,40213.0,T Helper Cell,8
5191.0,40242.0,T Helper Cell,8
4947.0,40314.0,T Helper Cell,8
4726.0,40332.0,T Helper Cell,8
4948.0,40337.0,T Helper Cell,8
4669.0,40344.0,T Helper Cell,8
4752.0,40347.0,T Helper Cell,8
4699.0,40353.0,T Helper Cell,8
4688.0,40356.0,T Helper Cell,8
4720.0,40358.0,T Helper Cell,8
4707.0,40362.0,T Helper Cell,8
4749.0,40362.0,T Helper Cell,8
4678.0,40366.0,T Helper Cell,8
4764.0,40365.0,T Helper Cell,8
4696.0,40372.0,T Helper Cell,8
4717.0,40374.0,T Helper Cell,8
4778.0,40370.0,T Helper Cell,8
4739.0,40385.0,T Helper Cell,8
4764.0,40386.0,T Helper Cell,8
4756.0,40385.0,T Helper Cell,8
4696.0,40390.0,T Helper Cell,8
4779.0,40392.0,T Helper Cell,8
4719.0,40391.0,T Helper Cell,8
4732.0,40401.0,T Helper Cell,8
4769.0,40399.0,T Helper Cell,8
4690.0,40402.0,T Helper Cell,8
4713.0,40404.0,T Helper Cell,8
4758.0,40406.0,T Helper Cell,8
4743.0,40409.0,T Helper Cell,8
4705.0,40412.0,T Helper Cell,8
4763.0,40414.0,T Helper Cell,8
4689.0,40418.0,T Helper Cell,8
4718.0,40420.0,T Helper Cell,8
4733.0,40422.0,T Helper Cell,8
4753.0,40422.0,T Helper Cell,8
4767.0,40429.0,T Helper Cell,8
4944.0,40424.0,T Helper Cell,8
4775.0,40425.0,T Helper Cell,8
4731.0,40434.0,T Helper Cell,8
4685.0,40431.0,T Helper Cell,8
4717.0,40434.0,T Helper Cell,8
4708.0,40435.0,T Helper Cell,8
4748.0,40440.0,T Helper Cell,8
4947.0,40442.0,T Helper Cell,8
4684.0,40444.0,T Helper Cell,8
4764.0,40442.0,T Helper Cell,8
4702.0,40443.0,T Helper Cell,8
4739.0,40450.0,T Helper Cell,8
4745.0,40458.0,T Helper Cell,8
4673.0,40456.0,T Helper Cell,8
4705.0,40468.0,T Helper Cell,8
4735.0,40465.0,T Helper Cell,8
4751.0,40472.0,T Helper Cell,8
4724.0,40481.0,T Helper Cell,8
4699.0,40492.0,T Helper Cell,8
4652.0,40490.0,T Helper Cell,8
4665.0,40490.0,T Helper Cell,8
4716.0,40493.0,T Helper Cell,8
4710.0,40498.0,T Helper Cell,8
5226.0,40295.0,T Helper Cell,8
5231.0,40347.0,T Helper Cell,8
5232.0,40359.0,T Helper Cell,8
5220.0,40361.0,T Helper Cell,8
5187.0,40357.0,T Helper Cell,8
5256.0,40372.0,T Helper Cell,8
5239.0,40376.0,T Helper Cell,8
5447.0,40393.0,T Helper Cell,8
5433.0,40399.0,T Helper Cell,8
5189.0,40415.0,T Helper Cell,8
5470.0,40449.0,T Helper Cell,8
5448.0,40449.0,T Helper Cell,8
4964.0,40476.0,T Helper Cell,8
4960.0,40499.0,T Helper Cell,8
4647.0,40458.0,Treg Cell,9
4573.0,39708.0,Treg Cell,9
4530.0,39760.0,Treg Cell,9
4783.0,39779.0,Treg Cell,9
4508.0,39812.0,Treg Cell,9
4919.0,40064.0,Treg Cell,9
4666.0,40089.0,Treg Cell,9
4591.0,40098.0,Treg Cell,9
4612.0,40109.0,Treg Cell,9
5041.0,39781.0,Treg Cell,9
5491.0,40075.0,Treg Cell,9
5451.0,40077.0,Treg Cell,9
5499.0,40108.0,Treg Cell,9
5228.0,40214.0,Treg Cell,9
4736.0,40356.0,Treg Cell,9
4751.0,40403.0,Treg Cell,9
5500.0,40338.0,Treg Cell,9
5184.0,40375.0,Treg Cell,9
4732.0,39505.0,Cytotoxic T Cell,1
4752.0,39511.0,Cytotoxic T Cell,1
4749.0,39631.0,Cytotoxic T Cell,1
4781.0,39652.0,Cytotoxic T Cell,1
4776.0,39668.0,Cytotoxic T Cell,1
4660.0,39757.0,Cytotoxic T Cell,1
4644.0,39768.0,Cytotoxic T Cell,1
4656.0,39769.0,Cytotoxic T Cell,1
4647.0,39778.0,Cytotoxic T Cell,1
4921.0,40095.0,Cytotoxic T Cell,1
4931.0,40111.0,Cytotoxic T Cell,1
4915.0,40113.0,Cytotoxic T Cell,1
4913.0,40125.0,Cytotoxic T Cell,1
4921.0,40128.0,Cytotoxic T Cell,1
5372.0,39515.0,Cytotoxic T Cell,1
5397.0,39766.0,Cytotoxic T Cell,1
5473.0,39953.0,Cytotoxic T Cell,1
5475.0,39963.0,Cytotoxic T Cell,1
5480.0,39967.0,Cytotoxic T Cell,1
5364.0,39996.0,Cytotoxic T Cell,1
5344.0,40000.0,Cytotoxic T Cell,1
5362.0,40010.0,Cytotoxic T Cell,1
4582.0,40323.0,Cytotoxic T Cell,1
4604.0,40323.0,Cytotoxic T Cell,1
4607.0,40324.0,Cytotoxic T Cell,1
4607.0,40342.0,Cytotoxic T Cell,1
4618.0,40352.0,Cytotoxic T Cell,1
4631.0,40474.0,Cytotoxic T Cell,1
5378.0,40345.0,Cytotoxic T Cell,1
5392.0,40352.0,Cytotoxic T Cell,1
5370.0,40353.0,Cytotoxic T Cell,1
5005.0,40386.0,Cytotoxic T Cell,1
4997.0,40394.0,Cytotoxic T Cell,1
5240.0,40421.0,Cytotoxic T Cell,1
5397.0,40422.0,Cytotoxic T Cell,1
5224.0,40441.0,Cytotoxic T Cell,1
4793.0,39691.0,Cytotoxic T Cell,1
4558.0,39695.0,Cytotoxic T Cell,1
4783.0,39718.0,Cytotoxic T Cell,1
4764.0,39720.0,Cytotoxic T Cell,1
4580.0,39722.0,Cytotoxic T Cell,1
4745.0,39729.0,Cytotoxic T Cell,1
4567.0,39736.0,Cytotoxic T Cell,1
4513.0,39736.0,Cytotoxic T Cell,1
4758.0,39744.0,Cytotoxic T Cell,1
4530.0,39760.0,Cytotoxic T Cell,1
4897.0,39767.0,Cytotoxic T Cell,1
4904.0,39996.0,Cytotoxic T Cell,1
4889.0,40005.0,Cytotoxic T Cell,1
4879.0,40017.0,Cytotoxic T Cell,1
4869.0,40022.0,Cytotoxic T Cell,1
4895.0,40026.0,Cytotoxic T Cell,1
4916.0,40031.0,Cytotoxic T Cell,1
4500.0,40030.0,Cytotoxic T Cell,1
4518.0,40029.0,Cytotoxic T Cell,1
4867.0,40038.0,Cytotoxic T Cell,1
4535.0,40037.0,Cytotoxic T Cell,1
4838.0,40041.0,Cytotoxic T Cell,1
4502.0,40046.0,Cytotoxic T Cell,1
4911.0,40051.0,Cytotoxic T Cell,1
4928.0,40052.0,Cytotoxic T Cell,1
4662.0,40059.0,Cytotoxic T Cell,1
4664.0,40068.0,Cytotoxic T Cell,1
4593.0,40078.0,Cytotoxic T Cell,1
4641.0,40085.0,Cytotoxic T Cell,1
4616.0,40088.0,Cytotoxic T Cell,1
4695.0,40091.0,Cytotoxic T Cell,1
4628.0,40088.0,Cytotoxic T Cell,1
4633.0,40105.0,Cytotoxic T Cell,1
4593.0,40154.0,Cytotoxic T Cell,1
5355.0,39505.0,Cytotoxic T Cell,1
5420.0,39584.0,Cytotoxic T Cell,1
5440.0,39584.0,Cytotoxic T Cell,1
5467.0,39682.0,Cytotoxic T Cell,1
5467.0,39702.0,Cytotoxic T Cell,1
5127.0,39717.0,Cytotoxic T Cell,1
5438.0,39716.0,Cytotoxic T Cell,1
5490.0,39718.0,Cytotoxic T Cell,1
5467.0,39735.0,Cytotoxic T Cell,1
5133.0,39732.0,Cytotoxic T Cell,1
5103.0,39732.0,Cytotoxic T Cell,1
5495.0,39735.0,Cytotoxic T Cell,1
5486.0,39738.0,Cytotoxic T Cell,1
5444.0,39738.0,Cytotoxic T Cell,1
5495.0,39748.0,Cytotoxic T Cell,1
5432.0,39743.0,Cytotoxic T Cell,1
5479.0,39750.0,Cytotoxic T Cell,1
5098.0,39754.0,Cytotoxic T Cell,1
5462.0,39754.0,Cytotoxic T Cell,1
5051.0,39764.0,Cytotoxic T Cell,1
5037.0,39769.0,Cytotoxic T Cell,1
5480.0,39793.0,Cytotoxic T Cell,1
5492.0,39798.0,Cytotoxic T Cell,1
5480.0,39811.0,Cytotoxic T Cell,1
5483.0,39855.0,Cytotoxic T Cell,1
5485.0,39879.0,Cytotoxic T Cell,1
5497.0,39942.0,Cytotoxic T Cell,1
5033.0,40017.0,Cytotoxic T Cell,1
5487.0,40032.0,Cytotoxic T Cell,1
5028.0,40028.0,Cytotoxic T Cell,1
4989.0,40037.0,Cytotoxic T Cell,1
5025.0,40041.0,Cytotoxic T Cell,1
4994.0,40042.0,Cytotoxic T Cell,1
5496.0,40039.0,Cytotoxic T Cell,1
5481.0,40048.0,Cytotoxic T Cell,1
5025.0,40053.0,Cytotoxic T Cell,1
5467.0,40055.0,Cytotoxic T Cell,1
4964.0,40053.0,Cytotoxic T Cell,1
4974.0,40057.0,Cytotoxic T Cell,1
5490.0,40060.0,Cytotoxic T Cell,1
5352.0,40084.0,Cytotoxic T Cell,1
5456.0,40093.0,Cytotoxic T Cell,1
5294.0,40094.0,Cytotoxic T Cell,1
5319.0,40098.0,Cytotoxic T Cell,1
5446.0,40103.0,Cytotoxic T Cell,1
5482.0,40108.0,Cytotoxic T Cell,1
5438.0,40109.0,Cytotoxic T Cell,1
5465.0,40113.0,Cytotoxic T Cell,1
5211.0,40169.0,Cytotoxic T Cell,1
4535.0,40284.0,Cytotoxic T Cell,1
4527.0,40308.0,Cytotoxic T Cell,1
4714.0,40338.0,Cytotoxic T Cell,1
4701.0,40341.0,Cytotoxic T Cell,1
4699.0,40353.0,Cytotoxic T Cell,1
4720.0,40358.0,Cytotoxic T Cell,1
4736.0,40356.0,Cytotoxic T Cell,1
4696.0,40390.0,Cytotoxic T Cell,1
4732.0,40401.0,Cytotoxic T Cell,1
4690.0,40402.0,Cytotoxic T Cell,1
4713.0,40404.0,Cytotoxic T Cell,1
4763.0,40414.0,Cytotoxic T Cell,1
4735.0,40465.0,Cytotoxic T Cell,1
4652.0,40490.0,Cytotoxic T Cell,1
4710.0,40498.0,Cytotoxic T Cell,1
4739.0,40498.0,Cytotoxic T Cell,1
5226.0,40295.0,Cytotoxic T Cell,1
5256.0,40372.0,Cytotoxic T Cell,1
5239.0,40376.0,Cytotoxic T Cell,1
5401.0,40387.0,Cytotoxic T Cell,1
5416.0,40393.0,Cytotoxic T Cell,1
4966.0,40394.0,Cytotoxic T Cell,1
4984.0,40391.0,Cytotoxic T Cell,1
5389.0,40391.0,Cytotoxic T Cell,1
5377.0,40396.0,Cytotoxic T Cell,1
5433.0,40399.0,Cytotoxic T Cell,1
5411.0,40403.0,Cytotoxic T Cell,1
4980.0,40408.0,Cytotoxic T Cell,1
5210.0,40414.0,Cytotoxic T Cell,1
4959.0,40421.0,Cytotoxic T Cell,1
5431.0,40419.0,Cytotoxic T Cell,1
5445.0,40425.0,Cytotoxic T Cell,1
5226.0,40426.0,Cytotoxic T Cell,1
5206.0,40440.0,Cytotoxic T Cell,1
5470.0,40449.0,Cytotoxic T Cell,1
5448.0,40449.0,Cytotoxic T Cell,1
5448.0,40489.0,Cytotoxic T Cell,1
4960.0,40499.0,Cytotoxic T Cell,1
4510.0,39507.0,Macrophage,4
4752.0,39511.0,Macrophage,4
4660.0,39757.0,Macrophage,4
4656.0,39769.0,Macrophage,4
4637.0,39767.0,Macrophage,4
4724.0,39772.0,Macrophage,4
4647.0,39778.0,Macrophage,4
4867.0,39787.0,Macrophage,4
4849.0,39788.0,Macrophage,4
4760.0,39790.0,Macrophage,4
4522.0,39861.0,Macrophage,4
4518.0,39871.0,Macrophage,4
4881.0,39875.0,Macrophage,4
4518.0,39918.0,Macrophage,4
4854.0,39971.0,Macrophage,4
4906.0,40069.0,Macrophage,4
4926.0,40075.0,Macrophage,4
4747.0,40091.0,Macrophage,4
4536.0,40106.0,Macrophage,4
4915.0,40113.0,Macrophage,4
4704.0,40114.0,Macrophage,4
4913.0,40125.0,Macrophage,4
4628.0,40157.0,Macrophage,4
4610.0,40193.0,Macrophage,4
5340.0,39547.0,Macrophage,4
5058.0,39549.0,Macrophage,4
4987.0,39765.0,Macrophage,4
5067.0,39783.0,Macrophage,4
5092.0,39781.0,Macrophage,4
5005.0,39829.0,Macrophage,4
5482.0,39915.0,Macrophage,4
5276.0,39991.0,Macrophage,4
5364.0,39996.0,Macrophage,4
5362.0,40010.0,Macrophage,4
5295.0,40011.0,Macrophage,4
5338.0,40045.0,Macrophage,4
5217.0,40053.0,Macrophage,4
4979.0,40071.0,Macrophage,4
5189.0,40086.0,Macrophage,4
5351.0,40105.0,Macrophage,4
5302.0,40114.0,Macrophage,4
5092.0,40116.0,Macrophage,4
5093.0,40142.0,Macrophage,4
5490.0,40147.0,Macrophage,4
5115.0,40210.0,Macrophage,4
5245.0,40210.0,Macrophage,4
4604.0,40323.0,Macrophage,4
4607.0,40324.0,Macrophage,4
4538.0,40338.0,Macrophage,4
4546.0,40348.0,Macrophage,4
4544.0,40355.0,Macrophage,4
4660.0,40380.0,Macrophage,4
4650.0,40398.0,Macrophage,4
4790.0,40428.0,Macrophage,4
4647.0,40458.0,Macrophage,4
4631.0,40474.0,Macrophage,4
5147.0,40307.0,Macrophage,4
5151.0,40336.0,Macrophage,4
5378.0,40345.0,Macrophage,4
5150.0,40345.0,Macrophage,4
5392.0,40352.0,Macrophage,4
5303.0,40352.0,Macrophage,4
5370.0,40353.0,Macrophage,4
5169.0,40351.0,Macrophage,4
5005.0,40386.0,Macrophage,4
5326.0,40382.0,Macrophage,4
4997.0,40394.0,Macrophage,4
5500.0,40396.0,Macrophage,4
5224.0,40441.0,Macrophage,4
4894.0,39626.0,Macrophage,4
4884.0,39648.0,Macrophage,4
4907.0,39661.0,Macrophage,4
4636.0,39670.0,Macrophage,4
4600.0,39675.0,Macrophage,4
4659.0,39677.0,Macrophage,4
4676.0,39683.0,Macrophage,4
4577.0,39688.0,Macrophage,4
4793.0,39691.0,Macrophage,4
4809.0,39691.0,Macrophage,4
4558.0,39695.0,Macrophage,4
4663.0,39696.0,Macrophage,4
4697.0,39698.0,Macrophage,4
4682.0,39700.0,Macrophage,4
4627.0,39700.0,Macrophage,4
4774.0,39700.0,Macrophage,4
4558.0,39709.0,Macrophage,4
4604.0,39704.0,Macrophage,4
4702.0,39703.0,Macrophage,4
4542.0,39708.0,Macrophage,4
4741.0,39708.0,Macrophage,4
4599.0,39714.0,Macrophage,4
4620.0,39711.0,Macrophage,4
4525.0,39713.0,Macrophage,4
4718.0,39712.0,Macrophage,4
4654.0,39715.0,Macrophage,4
4671.0,39716.0,Macrophage,4
4783.0,39718.0,Macrophage,4
4594.0,39721.0,Macrophage,4
4696.0,39722.0,Macrophage,4
4764.0,39720.0,Macrophage,4
4580.0,39722.0,Macrophage,4
4608.0,39726.0,Macrophage,4
4531.0,39728.0,Macrophage,4
4625.0,39729.0,Macrophage,4
4745.0,39729.0,Macrophage,4
4718.0,39731.0,Macrophage,4
4648.0,39734.0,Macrophage,4
4782.0,39737.0,Macrophage,4
4513.0,39736.0,Macrophage,4
4530.0,39743.0,Macrophage,4
4758.0,39744.0,Macrophage,4
4548.0,39746.0,Macrophage,4
4726.0,39751.0,Macrophage,4
4747.0,39752.0,Macrophage,4
4506.0,39758.0,Macrophage,4
4877.0,39756.0,Macrophage,4
4530.0,39760.0,Macrophage,4
4517.0,39760.0,Macrophage,4
4894.0,39758.0,Macrophage,4
4916.0,39762.0,Macrophage,4
4897.0,39767.0,Macrophage,4
4869.0,39768.0,Macrophage,4
4520.0,39776.0,Macrophage,4
4739.0,39775.0,Macrophage,4
4783.0,39779.0,Macrophage,4
4834.0,39781.0,Macrophage,4
4785.0,39796.0,Macrophage,4
4501.0,39800.0,Macrophage,4
4502.0,39985.0,Macrophage,4
4904.0,39996.0,Macrophage,4
4936.0,40001.0,Macrophage,4
4889.0,40005.0,Macrophage,4
4911.0,40020.0,Macrophage,4
4869.0,40022.0,Macrophage,4
4895.0,40026.0,Macrophage,4
4916.0,40031.0,Macrophage,4
4500.0,40030.0,Macrophage,4
4851.0,40026.0,Macrophage,4
4518.0,40029.0,Macrophage,4
4951.0,40033.0,Macrophage,4
4867.0,40038.0,Macrophage,4
4535.0,40037.0,Macrophage,4
4838.0,40041.0,Macrophage,4
4502.0,40046.0,Macrophage,4
4911.0,40051.0,Macrophage,4
4646.0,40054.0,Macrophage,4
4793.0,40053.0,Macrophage,4
4865.0,40055.0,Macrophage,4
4928.0,40052.0,Macrophage,4
4535.0,40056.0,Macrophage,4
4894.0,40053.0,Macrophage,4
4842.0,40058.0,Macrophage,4
4754.0,40060.0,Macrophage,4
4662.0,40059.0,Macrophage,4
4919.0,40064.0,Macrophage,4
4545.0,40066.0,Macrophage,4
4640.0,40070.0,Macrophage,4
4664.0,40068.0,Macrophage,4
4577.0,40070.0,Macrophage,4
4849.0,40072.0,Macrophage,4
4561.0,40071.0,Macrophage,4
4622.0,40073.0,Macrophage,4
4593.0,40078.0,Macrophage,4
4755.0,40076.0,Macrophage,4
4824.0,40073.0,Macrophage,4
4882.0,40073.0,Macrophage,4
4608.0,40074.0,Macrophage,4
4579.0,40080.0,Macrophage,4
4641.0,40085.0,Macrophage,4
4704.0,40083.0,Macrophage,4
4717.0,40085.0,Macrophage,4
4616.0,40088.0,Macrophage,4
4658.0,40087.0,Macrophage,4
4695.0,40091.0,Macrophage,4
4666.0,40089.0,Macrophage,4
4506.0,40087.0,Macrophage,4
4548.0,40089.0,Macrophage,4
4628.0,40088.0,Macrophage,4
4530.0,40093.0,Macrophage,4
4574.0,40096.0,Macrophage,4
4647.0,40119.0,Macrophage,4
4636.0,40126.0,Macrophage,4
4615.0,40129.0,Macrophage,4
4627.0,40140.0,Macrophage,4
4593.0,40154.0,Macrophage,4
4592.0,40175.0,Macrophage,4
4592.0,40190.0,Macrophage,4
5044.0,39531.0,Macrophage,4
5363.0,39544.0,Macrophage,4
5467.0,39562.0,Macrophage,4
5361.0,39565.0,Macrophage,4
5405.0,39569.0,Macrophage,4
5341.0,39579.0,Macrophage,4
5354.0,39578.0,Macrophage,4
5452.0,39587.0,Macrophage,4
5406.0,39584.0,Macrophage,4
5420.0,39584.0,Macrophage,4
5352.0,39589.0,Macrophage,4
5386.0,39594.0,Macrophage,4
5381.0,39594.0,Macrophage,4
5370.0,39601.0,Macrophage,4
5446.0,39602.0,Macrophage,4
5462.0,39601.0,Macrophage,4
5391.0,39609.0,Macrophage,4
5350.0,39610.0,Macrophage,4
5417.0,39620.0,Macrophage,4
5448.0,39633.0,Macrophage,4
5461.0,39638.0,Macrophage,4
5461.0,39652.0,Macrophage,4
5253.0,39675.0,Macrophage,4
5467.0,39682.0,Macrophage,4
5487.0,39700.0,Macrophage,4
5467.0,39702.0,Macrophage,4
5142.0,39702.0,Macrophage,4
5223.0,39702.0,Macrophage,4
5205.0,39711.0,Macrophage,4
5181.0,39708.0,Macrophage,4
5449.0,39707.0,Macrophage,4
5467.0,39713.0,Macrophage,4
5109.0,39716.0,Macrophage,4
5127.0,39717.0,Macrophage,4
5454.0,39719.0,Macrophage,4
5490.0,39718.0,Macrophage,4
5092.0,39732.0,Macrophage,4
5467.0,39735.0,Macrophage,4
5133.0,39732.0,Macrophage,4
5103.0,39732.0,Macrophage,4
5495.0,39735.0,Macrophage,4
5486.0,39738.0,Macrophage,4
5145.0,39737.0,Macrophage,4
5444.0,39738.0,Macrophage,4
5127.0,39748.0,Macrophage,4
5432.0,39743.0,Macrophage,4
5479.0,39750.0,Macrophage,4
5098.0,39754.0,Macrophage,4
5117.0,39751.0,Macrophage,4
5043.0,39756.0,Macrophage,4
5462.0,39754.0,Macrophage,4
5072.0,39759.0,Macrophage,4
5061.0,39763.0,Macrophage,4
5454.0,39765.0,Macrophage,4
5051.0,39764.0,Macrophage,4
5037.0,39769.0,Macrophage,4
5476.0,39777.0,Macrophage,4
5018.0,39774.0,Macrophage,4
5041.0,39781.0,Macrophage,4
5466.0,39784.0,Macrophage,4
5020.0,39790.0,Macrophage,4
5480.0,39793.0,Macrophage,4
5035.0,39792.0,Macrophage,4
5492.0,39798.0,Macrophage,4
5465.0,39805.0,Macrophage,4
5480.0,39811.0,Macrophage,4
5021.0,39813.0,Macrophage,4
5486.0,39834.0,Macrophage,4
5483.0,39855.0,Macrophage,4
5033.0,40017.0,Macrophage,4
5252.0,40025.0,Macrophage,4
5028.0,40028.0,Macrophage,4
4989.0,40037.0,Macrophage,4
5303.0,40035.0,Macrophage,4
5286.0,40036.0,Macrophage,4
4970.0,40040.0,Macrophage,4
5496.0,40039.0,Macrophage,4
5299.0,40046.0,Macrophage,4
5481.0,40048.0,Macrophage,4
5286.0,40051.0,Macrophage,4
5025.0,40053.0,Macrophage,4
5309.0,40052.0,Macrophage,4
