x,y,Celltype,Celltype_asNumeric
16222.0,22878.0,T Helper Cell,10
16254.0,22877.0,T Helper Cell,10
16480.0,22874.0,T Helper Cell,10
16113.0,22883.0,T Helper Cell,10
16193.0,22881.0,T Helper Cell,10
16092.0,22882.0,T Helper Cell,10
16382.0,22883.0,T Helper Cell,10
16265.0,22888.0,T Helper Cell,10
16328.0,22887.0,T Helper Cell,10
16109.0,22894.0,T Helper Cell,10
16282.0,22892.0,T Helper Cell,10
16390.0,22895.0,T Helper Cell,10
16064.0,22909.0,T Helper Cell,10
16336.0,22907.0,T Helper Cell,10
16348.0,22907.0,T Helper Cell,10
16365.0,22915.0,T Helper Cell,10
15766.0,22917.0,T Helper Cell,10
15914.0,22918.0,T Helper Cell,10
15934.0,22923.0,T Helper Cell,10
16001.0,22931.0,T Helper Cell,10
15746.0,22938.0,T Helper Cell,10
15671.0,22936.0,T Helper Cell,10
15945.0,22944.0,T Helper Cell,10
15686.0,22955.0,T Helper Cell,10
15945.0,22958.0,T Helper Cell,10
15923.0,22963.0,T Helper Cell,10
15970.0,22968.0,T Helper Cell,10
15650.0,22970.0,T Helper Cell,10
15908.0,22977.0,T Helper Cell,10
15712.0,22978.0,T Helper Cell,10
15652.0,22989.0,T Helper Cell,10
15710.0,22993.0,T Helper Cell,10
15686.0,22988.0,T Helper Cell,10
15952.0,22990.0,T Helper Cell,10
15678.0,23005.0,T Helper Cell,10
15693.0,23011.0,T Helper Cell,10
15962.0,23013.0,T Helper Cell,10
15976.0,23014.0,T Helper Cell,10
15932.0,23019.0,T Helper Cell,10
15829.0,23017.0,T Helper Cell,10
15909.0,23025.0,T Helper Cell,10
15870.0,23025.0,T Helper Cell,10
15695.0,23032.0,T Helper Cell,10
15729.0,23042.0,T Helper Cell,10
15709.0,23039.0,T Helper Cell,10
16009.0,23038.0,T Helper Cell,10
15675.0,23044.0,T Helper Cell,10
15987.0,23048.0,T Helper Cell,10
15905.0,23053.0,T Helper Cell,10
15729.0,23049.0,T Helper Cell,10
15795.0,23059.0,T Helper Cell,10
15967.0,23058.0,T Helper Cell,10
15950.0,23059.0,T Helper Cell,10
15687.0,23064.0,T Helper Cell,10
15667.0,23065.0,T Helper Cell,10
15715.0,23074.0,T Helper Cell,10
15965.0,23074.0,T Helper Cell,10
15834.0,23071.0,T Helper Cell,10
15699.0,23076.0,T Helper Cell,10
15567.0,23074.0,T Helper Cell,10
15604.0,23073.0,T Helper Cell,10
15948.0,23079.0,T Helper Cell,10
15842.0,23082.0,T Helper Cell,10
15796.0,23082.0,T Helper Cell,10
15591.0,23083.0,T Helper Cell,10
15654.0,23091.0,T Helper Cell,10
15746.0,23099.0,T Helper Cell,10
15805.0,23101.0,T Helper Cell,10
15620.0,23103.0,T Helper Cell,10
15673.0,23101.0,T Helper Cell,10
15642.0,23105.0,T Helper Cell,10
15535.0,23103.0,T Helper Cell,10
15757.0,23104.0,T Helper Cell,10
15790.0,23114.0,T Helper Cell,10
15526.0,23116.0,T Helper Cell,10
15929.0,23115.0,T Helper Cell,10
15995.0,23113.0,T Helper Cell,10
15539.0,23119.0,T Helper Cell,10
15624.0,23119.0,T Helper Cell,10
15890.0,23119.0,T Helper Cell,10
15917.0,23127.0,T Helper Cell,10
15569.0,23128.0,T Helper Cell,10
15975.0,23137.0,T Helper Cell,10
15553.0,23134.0,T Helper Cell,10
15996.0,23135.0,T Helper Cell,10
15899.0,23139.0,T Helper Cell,10
15959.0,23140.0,T Helper Cell,10
15533.0,23143.0,T Helper Cell,10
15568.0,23148.0,T Helper Cell,10
15550.0,23149.0,T Helper Cell,10
16006.0,23144.0,T Helper Cell,10
15899.0,23155.0,T Helper Cell,10
15863.0,23160.0,T Helper Cell,10
15524.0,23163.0,T Helper Cell,10
15913.0,23172.0,T Helper Cell,10
16001.0,23183.0,T Helper Cell,10
15924.0,23187.0,T Helper Cell,10
15843.0,23185.0,T Helper Cell,10
15544.0,23191.0,T Helper Cell,10
15968.0,23195.0,T Helper Cell,10
15903.0,23206.0,T Helper Cell,10
15956.0,23209.0,T Helper Cell,10
15941.0,23213.0,T Helper Cell,10
15981.0,23215.0,T Helper Cell,10
16004.0,23216.0,T Helper Cell,10
15874.0,23224.0,T Helper Cell,10
15907.0,23223.0,T Helper Cell,10
15994.0,23227.0,T Helper Cell,10
15814.0,23230.0,T Helper Cell,10
15947.0,23234.0,T Helper Cell,10
15509.0,23231.0,T Helper Cell,10
15891.0,23240.0,T Helper Cell,10
15921.0,23246.0,T Helper Cell,10
15942.0,23248.0,T Helper Cell,10
15985.0,23252.0,T Helper Cell,10
15903.0,23256.0,T Helper Cell,10
15870.0,23262.0,T Helper Cell,10
16012.0,23262.0,T Helper Cell,10
15926.0,23270.0,T Helper Cell,10
15850.0,23279.0,T Helper Cell,10
15933.0,23279.0,T Helper Cell,10
15982.0,23276.0,T Helper Cell,10
15948.0,23278.0,T Helper Cell,10
15863.0,23279.0,T Helper Cell,10
15960.0,23283.0,T Helper Cell,10
15995.0,23286.0,T Helper Cell,10
15937.0,23293.0,T Helper Cell,10
15971.0,23296.0,T Helper Cell,10
15846.0,23298.0,T Helper Cell,10
15896.0,23295.0,T Helper Cell,10
15927.0,23299.0,T Helper Cell,10
16011.0,23303.0,T Helper Cell,10
15963.0,23300.0,T Helper Cell,10
15990.0,23308.0,T Helper Cell,10
16001.0,23309.0,T Helper Cell,10
15898.0,23313.0,T Helper Cell,10
15939.0,23310.0,T Helper Cell,10
15949.0,23316.0,T Helper Cell,10
15983.0,23321.0,T Helper Cell,10
15878.0,23322.0,T Helper Cell,10
15854.0,23325.0,T Helper Cell,10
15900.0,23326.0,T Helper Cell,10
15994.0,23331.0,T Helper Cell,10
15967.0,23331.0,T Helper Cell,10
15815.0,23355.0,T Helper Cell,10
15887.0,23361.0,T Helper Cell,10
15989.0,23364.0,T Helper Cell,10
15904.0,23369.0,T Helper Cell,10
15856.0,23370.0,T Helper Cell,10
15688.0,23380.0,T Helper Cell,10
15708.0,23382.0,T Helper Cell,10
16003.0,23381.0,T Helper Cell,10
15905.0,23387.0,T Helper Cell,10
15854.0,23388.0,T Helper Cell,10
15939.0,23390.0,T Helper Cell,10
15841.0,23393.0,T Helper Cell,10
15995.0,23399.0,T Helper Cell,10
15928.0,23401.0,T Helper Cell,10
15952.0,23402.0,T Helper Cell,10
15863.0,23405.0,T Helper Cell,10
15837.0,23410.0,T Helper Cell,10
15968.0,23406.0,T Helper Cell,10
15891.0,23409.0,T Helper Cell,10
15942.0,23413.0,T Helper Cell,10
15922.0,23418.0,T Helper Cell,10
15907.0,23416.0,T Helper Cell,10
15803.0,23416.0,T Helper Cell,10
15941.0,23426.0,T Helper Cell,10
15886.0,23425.0,T Helper Cell,10
15820.0,23425.0,T Helper Cell,10
15835.0,23427.0,T Helper Cell,10
15874.0,23430.0,T Helper Cell,10
15815.0,23436.0,T Helper Cell,10
15709.0,23437.0,T Helper Cell,10
15859.0,23436.0,T Helper Cell,10
15813.0,23454.0,T Helper Cell,10
15746.0,23454.0,T Helper Cell,10
15760.0,23470.0,T Helper Cell,10
15779.0,23484.0,T Helper Cell,10
15614.0,23484.0,T Helper Cell,10
15758.0,23488.0,T Helper Cell,10
15780.0,23500.0,T Helper Cell,10
15790.0,23498.0,T Helper Cell,10
16385.0,22918.0,T Helper Cell,10
16374.0,22928.0,T Helper Cell,10
16474.0,22921.0,T Helper Cell,10
16485.0,22939.0,T Helper Cell,10
16332.0,22941.0,T Helper Cell,10
16025.0,22948.0,T Helper Cell,10
16026.0,22963.0,T Helper Cell,10
16066.0,23075.0,T Helper Cell,10
16097.0,23119.0,T Helper Cell,10
16033.0,23128.0,T Helper Cell,10
16090.0,23128.0,T Helper Cell,10
16020.0,23148.0,T Helper Cell,10
16112.0,23154.0,T Helper Cell,10
16036.0,23162.0,T Helper Cell,10
16025.0,23166.0,T Helper Cell,10
16116.0,23187.0,T Helper Cell,10
16105.0,23196.0,T Helper Cell,10
16089.0,23204.0,T Helper Cell,10
16221.0,23202.0,T Helper Cell,10
16062.0,23206.0,T Helper Cell,10
16079.0,23207.0,T Helper Cell,10
16045.0,23210.0,T Helper Cell,10
16027.0,23209.0,T Helper Cell,10
16170.0,23209.0,T Helper Cell,10
16268.0,23209.0,T Helper Cell,10
16186.0,23212.0,T Helper Cell,10
16054.0,23217.0,T Helper Cell,10
16155.0,23218.0,T Helper Cell,10
16107.0,23215.0,T Helper Cell,10
16065.0,23223.0,T Helper Cell,10
16386.0,23225.0,T Helper Cell,10
16115.0,23220.0,T Helper Cell,10
16183.0,23228.0,T Helper Cell,10
16220.0,23226.0,T Helper Cell,10
16313.0,23229.0,T Helper Cell,10
16151.0,23231.0,T Helper Cell,10
16040.0,23237.0,T Helper Cell,10
16030.0,23240.0,T Helper Cell,10
16182.0,23240.0,T Helper Cell,10
16018.0,23239.0,T Helper Cell,10
16100.0,23240.0,T Helper Cell,10
16251.0,23246.0,T Helper Cell,10
16087.0,23251.0,T Helper Cell,10
16016.0,23254.0,T Helper Cell,10
16414.0,23253.0,T Helper Cell,10
16206.0,23253.0,T Helper Cell,10
16150.0,23257.0,T Helper Cell,10
16185.0,23258.0,T Helper Cell,10
16048.0,23261.0,T Helper Cell,10
16031.0,23264.0,T Helper Cell,10
16457.0,23270.0,T Helper Cell,10
16090.0,23278.0,T Helper Cell,10
16015.0,23281.0,T Helper Cell,10
16035.0,23283.0,T Helper Cell,10
16115.0,23290.0,T Helper Cell,10
16021.0,23300.0,T Helper Cell,10
16103.0,23297.0,T Helper Cell,10
16091.0,23302.0,T Helper Cell,10
16021.0,23310.0,T Helper Cell,10
16058.0,23315.0,T Helper Cell,10
16108.0,23324.0,T Helper Cell,10
16084.0,23321.0,T Helper Cell,10
16031.0,23321.0,T Helper Cell,10
16139.0,23319.0,T Helper Cell,10
16020.0,23334.0,T Helper Cell,10
16063.0,23335.0,T Helper Cell,10
16111.0,23334.0,T Helper Cell,10
16155.0,23335.0,T Helper Cell,10
16226.0,23334.0,T Helper Cell,10
16137.0,23338.0,T Helper Cell,10
16202.0,23340.0,T Helper Cell,10
16448.0,23343.0,T Helper Cell,10
16257.0,23344.0,T Helper Cell,10
16191.0,23349.0,T Helper Cell,10
16470.0,23353.0,T Helper Cell,10
16449.0,23360.0,T Helper Cell,10
16382.0,23359.0,T Helper Cell,10
16274.0,23362.0,T Helper Cell,10
16442.0,23366.0,T Helper Cell,10
16049.0,23367.0,T Helper Cell,10
16025.0,23374.0,T Helper Cell,10
16046.0,23380.0,T Helper Cell,10
16356.0,23390.0,T Helper Cell,10
16085.0,23393.0,T Helper Cell,10
16066.0,23399.0,T Helper Cell,10
16024.0,23403.0,T Helper Cell,10
16039.0,23406.0,T Helper Cell,10
16084.0,23411.0,T Helper Cell,10
16100.0,23418.0,T Helper Cell,10
16141.0,23422.0,T Helper Cell,10
16010.0,23430.0,T Helper Cell,10
16084.0,23433.0,T Helper Cell,10
16044.0,23434.0,T Helper Cell,10
16453.0,23441.0,T Helper Cell,10
16057.0,23446.0,T Helper Cell,10
16150.0,23480.0,T Helper Cell,10
15945.0,22911.0,Treg Cell,11
16226.0,22554.0,Treg Cell,11
16303.0,22552.0,Treg Cell,11
16325.0,22582.0,Treg Cell,11
16227.0,22592.0,Treg Cell,11
16019.0,22604.0,Treg Cell,11
16130.0,22611.0,Treg Cell,11
16250.0,22632.0,Treg Cell,11
16267.0,22707.0,Treg Cell,11
16333.0,22725.0,Treg Cell,11
16331.0,22736.0,Treg Cell,11
16348.0,22731.0,Treg Cell,11
16194.0,22739.0,Treg Cell,11
16277.0,22750.0,Treg Cell,11
16199.0,22752.0,Treg Cell,11
16181.0,22752.0,Treg Cell,11
16175.0,22770.0,Treg Cell,11
16234.0,22772.0,Treg Cell,11
16092.0,22776.0,Treg Cell,11
16368.0,22775.0,Treg Cell,11
16062.0,22778.0,Treg Cell,11
16299.0,22776.0,Treg Cell,11
16147.0,22777.0,Treg Cell,11
16210.0,22782.0,Treg Cell,11
16229.0,22785.0,Treg Cell,11
16258.0,22789.0,Treg Cell,11
16379.0,22803.0,Treg Cell,11
16056.0,22811.0,Treg Cell,11
16296.0,22812.0,Treg Cell,11
16273.0,22817.0,Treg Cell,11
16255.0,22823.0,Treg Cell,11
16332.0,22827.0,Treg Cell,11
16296.0,22834.0,Treg Cell,11
16315.0,22842.0,Treg Cell,11
16024.0,22852.0,Treg Cell,11
16179.0,22854.0,Treg Cell,11
16202.0,22857.0,Treg Cell,11
16317.0,22863.0,Treg Cell,11
16244.0,22863.0,Treg Cell,11
16339.0,22863.0,Treg Cell,11
16225.0,22869.0,Treg Cell,11
16042.0,22874.0,Treg Cell,11
16207.0,22879.0,Treg Cell,11
16357.0,22879.0,Treg Cell,11
16061.0,22886.0,Treg Cell,11
16041.0,22888.0,Treg Cell,11
16208.0,22891.0,Treg Cell,11
16050.0,22897.0,Treg Cell,11
16090.0,22901.0,Treg Cell,11
16088.0,22911.0,Treg Cell,11
16395.0,22911.0,Treg Cell,11
15724.0,22926.0,Treg Cell,11
15693.0,22951.0,Treg Cell,11
15968.0,22982.0,Treg Cell,11
15628.0,22988.0,Treg Cell,11
15980.0,22985.0,Treg Cell,11
15728.0,22993.0,Treg Cell,11
15635.0,22993.0,Treg Cell,11
15666.0,22998.0,Treg Cell,11
15652.0,23002.0,Treg Cell,11
15939.0,22999.0,Treg Cell,11
15919.0,23008.0,Treg Cell,11
15988.0,23012.0,Treg Cell,11
15664.0,23016.0,Treg Cell,11
15860.0,23018.0,Treg Cell,11
15887.0,23024.0,Treg Cell,11
15665.0,23029.0,Treg Cell,11
15818.0,23027.0,Treg Cell,11
15982.0,23031.0,Treg Cell,11
15913.0,23034.0,Treg Cell,11
15799.0,23041.0,Treg Cell,11
15823.0,23039.0,Treg Cell,11
15883.0,23045.0,Treg Cell,11
15651.0,23045.0,Treg Cell,11
15711.0,23060.0,Treg Cell,11
15777.0,23066.0,Treg Cell,11
15808.0,23073.0,Treg Cell,11
15633.0,23082.0,Treg Cell,11
15608.0,23090.0,Treg Cell,11
15614.0,23085.0,Treg Cell,11
15675.0,23085.0,Treg Cell,11
15708.0,23088.0,Treg Cell,11
15697.0,23088.0,Treg Cell,11
15790.0,23098.0,Treg Cell,11
15883.0,23099.0,Treg Cell,11
15906.0,23111.0,Treg Cell,11
15954.0,23120.0,Treg Cell,11
15653.0,23122.0,Treg Cell,11
15515.0,23120.0,Treg Cell,11
15937.0,23119.0,Treg Cell,11
15912.0,23131.0,Treg Cell,11
15578.0,23138.0,Treg Cell,11
15921.0,23143.0,Treg Cell,11
15564.0,23155.0,Treg Cell,11
15989.0,23153.0,Treg Cell,11
15977.0,23173.0,Treg Cell,11
15982.0,23195.0,Treg Cell,11
16001.0,23193.0,Treg Cell,11
15932.0,23194.0,Treg Cell,11
15838.0,23199.0,Treg Cell,11
15866.0,23205.0,Treg Cell,11
15926.0,23206.0,Treg Cell,11
15834.0,23211.0,Treg Cell,11
15857.0,23210.0,Treg Cell,11
15896.0,23215.0,Treg Cell,11
15896.0,23229.0,Treg Cell,11
15929.0,23228.0,Treg Cell,11
15980.0,23230.0,Treg Cell,11
15837.0,23242.0,Treg Cell,11
15998.0,23243.0,Treg Cell,11
15958.0,23243.0,Treg Cell,11
15948.0,23255.0,Treg Cell,11
15971.0,23277.0,Treg Cell,11
15883.0,23273.0,Treg Cell,11
15817.0,23274.0,Treg Cell,11
15907.0,23279.0,Treg Cell,11
15833.0,23275.0,Treg Cell,11
15898.0,23276.0,Treg Cell,11
15922.0,23283.0,Treg Cell,11
16008.0,23290.0,Treg Cell,11
15947.0,23299.0,Treg Cell,11
15989.0,23298.0,Treg Cell,11
15914.0,23300.0,Treg Cell,11
15879.0,23296.0,Treg Cell,11
15974.0,23304.0,Treg Cell,11
15834.0,23301.0,Treg Cell,11
15813.0,23302.0,Treg Cell,11
15850.0,23308.0,Treg Cell,11
15868.0,23306.0,Treg Cell,11
15913.0,23312.0,Treg Cell,11
15974.0,23313.0,Treg Cell,11
15925.0,23318.0,Treg Cell,11
15887.0,23315.0,Treg Cell,11
15826.0,23322.0,Treg Cell,11
16009.0,23323.0,Treg Cell,11
15925.0,23331.0,Treg Cell,11
15913.0,23335.0,Treg Cell,11
15809.0,23334.0,Treg Cell,11
15911.0,23349.0,Treg Cell,11
15870.0,23360.0,Treg Cell,11
15768.0,23372.0,Treg Cell,11
15843.0,23370.0,Treg Cell,11
15920.0,23372.0,Treg Cell,11
15887.0,23380.0,Treg Cell,11
15829.0,23389.0,Treg Cell,11
15820.0,23396.0,Treg Cell,11
15907.0,23403.0,Treg Cell,11
15707.0,23411.0,Treg Cell,11
15985.0,23409.0,Treg Cell,11
15959.0,23421.0,Treg Cell,11
15847.0,23421.0,Treg Cell,11
15796.0,23436.0,Treg Cell,11
15689.0,23435.0,Treg Cell,11
15828.0,23444.0,Treg Cell,11
15742.0,23443.0,Treg Cell,11
15785.0,23446.0,Treg Cell,11
15728.0,23450.0,Treg Cell,11
15779.0,23464.0,Treg Cell,11
15717.0,23474.0,Treg Cell,11
15579.0,23479.0,Treg Cell,11
15507.0,23500.0,Treg Cell,11
16030.0,22931.0,Treg Cell,11
16483.0,23060.0,Treg Cell,11
16023.0,23061.0,Treg Cell,11
16033.0,23144.0,Treg Cell,11
16063.0,23156.0,Treg Cell,11
16077.0,23161.0,Treg Cell,11
16021.0,23179.0,Treg Cell,11
16048.0,23180.0,Treg Cell,11
16065.0,23185.0,Treg Cell,11
16082.0,23185.0,Treg Cell,11
16013.0,23190.0,Treg Cell,11
16097.0,23187.0,Treg Cell,11
16211.0,23188.0,Treg Cell,11
16299.0,23188.0,Treg Cell,11
16174.0,23189.0,Treg Cell,11
16039.0,23191.0,Treg Cell,11
16054.0,23198.0,Treg Cell,11
16193.0,23194.0,Treg Cell,11
16153.0,23196.0,Treg Cell,11
16252.0,23211.0,Treg Cell,11
16195.0,23213.0,Treg Cell,11
16091.0,23219.0,Treg Cell,11
16301.0,23218.0,Treg Cell,11
16375.0,23214.0,Treg Cell,11
16042.0,23221.0,Treg Cell,11
16022.0,23225.0,Treg Cell,11
16248.0,23229.0,Treg Cell,11
16168.0,23228.0,Treg Cell,11
16053.0,23234.0,Treg Cell,11
16272.0,23235.0,Treg Cell,11
16065.0,23238.0,Treg Cell,11
16083.0,23235.0,Treg Cell,11
16283.0,23240.0,Treg Cell,11
16143.0,23239.0,Treg Cell,11
16163.0,23244.0,Treg Cell,11
16048.0,23249.0,Treg Cell,11
16035.0,23251.0,Treg Cell,11
16128.0,23248.0,Treg Cell,11
16070.0,23252.0,Treg Cell,11
16163.0,23255.0,Treg Cell,11
16221.0,23253.0,Treg Cell,11
16061.0,23266.0,Treg Cell,11
16100.0,23274.0,Treg Cell,11
16075.0,23281.0,Treg Cell,11
16062.0,23288.0,Treg Cell,11
16338.0,23298.0,Treg Cell,11
16073.0,23302.0,Treg Cell,11
16109.0,23313.0,Treg Cell,11
16077.0,23319.0,Treg Cell,11
16469.0,23321.0,Treg Cell,11
16126.0,23331.0,Treg Cell,11
16172.0,23338.0,Treg Cell,11
16121.0,23353.0,Treg Cell,11
16069.0,23383.0,Treg Cell,11
16402.0,23383.0,Treg Cell,11
16057.0,23410.0,Treg Cell,11
16075.0,23418.0,Treg Cell,11
16067.0,23436.0,Treg Cell,11
16127.0,23437.0,Treg Cell,11
16147.0,23441.0,Treg Cell,11
16178.0,23485.0,Treg Cell,11
15834.0,22989.0,Cytotoxic T Cell,2
15805.0,23215.0,Cytotoxic T Cell,2
15571.0,23221.0,Cytotoxic T Cell,2
15855.0,23499.0,Cytotoxic T Cell,2
16355.0,23482.0,Cytotoxic T Cell,2
16343.0,23485.0,Cytotoxic T Cell,2
15644.0,22605.0,Cytotoxic T Cell,2
15589.0,22800.0,Cytotoxic T Cell,2
16105.0,22559.0,Cytotoxic T Cell,2
16208.0,22559.0,Cytotoxic T Cell,2
16209.0,22592.0,Cytotoxic T Cell,2
16438.0,22640.0,Cytotoxic T Cell,2
16143.0,22652.0,Cytotoxic T Cell,2
16141.0,22743.0,Cytotoxic T Cell,2
16277.0,22750.0,Cytotoxic T Cell,2
16241.0,22768.0,Cytotoxic T Cell,2
16196.0,22769.0,Cytotoxic T Cell,2
16234.0,22772.0,Cytotoxic T Cell,2
16283.0,22805.0,Cytotoxic T Cell,2
16235.0,22823.0,Cytotoxic T Cell,2
16255.0,22823.0,Cytotoxic T Cell,2
16045.0,22827.0,Cytotoxic T Cell,2
16113.0,22826.0,Cytotoxic T Cell,2
16301.0,22855.0,Cytotoxic T Cell,2
16315.0,22857.0,Cytotoxic T Cell,2
16345.0,22859.0,Cytotoxic T Cell,2
16078.0,22915.0,Cytotoxic T Cell,2
15923.0,22944.0,Cytotoxic T Cell,2
15658.0,22963.0,Cytotoxic T Cell,2
15728.0,22974.0,Cytotoxic T Cell,2
15627.0,23012.0,Cytotoxic T Cell,2
15580.0,23013.0,Cytotoxic T Cell,2
15699.0,23076.0,Cytotoxic T Cell,2
15614.0,23085.0,Cytotoxic T Cell,2
15917.0,23127.0,Cytotoxic T Cell,2
15952.0,23132.0,Cytotoxic T Cell,2
15597.0,23152.0,Cytotoxic T Cell,2
15575.0,23164.0,Cytotoxic T Cell,2
15818.0,23163.0,Cytotoxic T Cell,2
15847.0,23261.0,Cytotoxic T Cell,2
15870.0,23262.0,Cytotoxic T Cell,2
15939.0,23310.0,Cytotoxic T Cell,2
15795.0,23393.0,Cytotoxic T Cell,2
15740.0,23410.0,Cytotoxic T Cell,2
15729.0,23412.0,Cytotoxic T Cell,2
15925.0,23429.0,Cytotoxic T Cell,2
15953.0,23445.0,Cytotoxic T Cell,2
15543.0,23486.0,Cytotoxic T Cell,2
15790.0,23498.0,Cytotoxic T Cell,2
16469.0,22941.0,Cytotoxic T Cell,2
16048.0,23069.0,Cytotoxic T Cell,2
16320.0,23211.0,Cytotoxic T Cell,2
16115.0,23220.0,Cytotoxic T Cell,2
16087.0,23251.0,Cytotoxic T Cell,2
16484.0,23268.0,Cytotoxic T Cell,2
16169.0,23272.0,Cytotoxic T Cell,2
16111.0,23334.0,Cytotoxic T Cell,2
16278.0,23341.0,Cytotoxic T Cell,2
16486.0,23345.0,Cytotoxic T Cell,2
16094.0,23479.0,Cytotoxic T Cell,2
15866.0,22772.0,Macrophage,5
15605.0,22821.0,Macrophage,5
15656.0,23129.0,Macrophage,5
15655.0,23150.0,Macrophage,5
15722.0,23268.0,Macrophage,5
15718.0,23369.0,Macrophage,5
16292.0,22971.0,Macrophage,5
16052.0,23027.0,Macrophage,5
16112.0,23091.0,Macrophage,5
16470.0,23230.0,Macrophage,5
15928.0,22517.0,Macrophage,5
15678.0,22547.0,Macrophage,5
15611.0,22687.0,Macrophage,5
15722.0,22752.0,Macrophage,5
15680.0,22768.0,Macrophage,5
15708.0,22808.0,Macrophage,5
15675.0,22826.0,Macrophage,5
15516.0,22834.0,Macrophage,5
15672.0,22842.0,Macrophage,5
15524.0,22846.0,Macrophage,5
15693.0,22851.0,Macrophage,5
15630.0,22873.0,Macrophage,5
15522.0,22878.0,Macrophage,5
15573.0,22896.0,Macrophage,5
15797.0,22905.0,Macrophage,5
16226.0,22554.0,Macrophage,5
16469.0,22565.0,Macrophage,5
16313.0,22575.0,Macrophage,5
16191.0,22575.0,Macrophage,5
16130.0,22611.0,Macrophage,5
16424.0,22626.0,Macrophage,5
16386.0,22636.0,Macrophage,5
16403.0,22642.0,Macrophage,5
16367.0,22642.0,Macrophage,5
16468.0,22642.0,Macrophage,5
16416.0,22655.0,Macrophage,5
16385.0,22656.0,Macrophage,5
16370.0,22661.0,Macrophage,5
16252.0,22664.0,Macrophage,5
16167.0,22664.0,Macrophage,5
16291.0,22664.0,Macrophage,5
16397.0,22678.0,Macrophage,5
16376.0,22682.0,Macrophage,5
16248.0,22683.0,Macrophage,5
16412.0,22692.0,Macrophage,5
16380.0,22701.0,Macrophage,5
16260.0,22720.0,Macrophage,5
16239.0,22727.0,Macrophage,5
16300.0,22752.0,Macrophage,5
16098.0,22759.0,Macrophage,5
16314.0,22764.0,Macrophage,5
16222.0,22767.0,Macrophage,5
16234.0,22772.0,Macrophage,5
16092.0,22776.0,Macrophage,5
16368.0,22775.0,Macrophage,5
16062.0,22778.0,Macrophage,5
16384.0,22784.0,Macrophage,5
16356.0,22792.0,Macrophage,5
16258.0,22789.0,Macrophage,5
16379.0,22803.0,Macrophage,5
16259.0,22807.0,Macrophage,5
16273.0,22817.0,Macrophage,5
16085.0,22835.0,Macrophage,5
16089.0,22855.0,Macrophage,5
16224.0,22856.0,Macrophage,5
